* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;3;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;4;5;000:06:26:00;000:07:45:00;0;0;1;0;0
1;1;4;5;000:07:06:00;000:08:25:00;0;0;1;0;0
2;1;4;5;000:07:46:00;000:09:05:00;0;0;1;0;0
3;1;4;5;000:08:26:00;000:09:45:00;0;0;1;0;0
4;1;4;5;000:09:06:00;000:10:12:00;0;0;1;0;0
5;1;4;5;000:10:06:00;000:11:12:00;0;0;1;0;0
6;1;4;5;000:11:06:00;000:12:12:00;0;0;1;0;0
7;1;4;5;000:12:06:00;000:13:12:00;0;0;1;0;0
8;1;4;5;000:13:06:00;000:14:14:00;0;0;1;0;0
9;1;4;5;000:13:46:00;000:14:54:00;0;0;1;0;0
10;1;4;5;000:14:26:00;000:15:34:00;0;0;1;0;0
11;1;4;5;000:15:06:00;000:16:14:00;0;0;1;0;0
12;1;4;5;000:15:46:00;000:16:54:00;0;0;1;0;0
13;1;4;5;000:16:26:00;000:17:34:00;0;0;1;0;0
14;1;4;5;000:17:06:00;000:18:14:00;0;0;1;0;0
15;1;4;5;000:17:46:00;000:18:54:00;0;0;1;0;0
16;1;4;5;000:18:26:00;000:19:34:00;0;0;1;0;0
17;1;4;5;000:19:06:00;000:20:07:00;0;0;1;0;0
18;1;4;5;000:21:06:00;000:22:07:00;0;0;1;0;0
19;1;4;5;000:23:06:00;001:00:07:00;0;0;1;0;0
20;1;5;4;000:06:10:00;000:07:29:00;0;0;1;0;0
21;1;5;4;000:06:50:00;000:08:09:00;0;0;1;0;0
22;1;5;4;000:07:30:00;000:08:49:00;0;0;1;0;0
23;1;5;4;000:08:10:00;000:09:29:00;0;0;1;0;0
24;1;5;4;000:08:50:00;000:10:09:00;0;0;1;0;0
25;1;5;4;000:09:30:00;000:10:36:00;0;0;1;0;0
26;1;5;4;000:10:30:00;000:11:36:00;0;0;1;0;0
27;1;5;4;000:11:30:00;000:12:36:00;0;0;1;0;0
28;1;5;4;000:12:30:00;000:13:36:00;0;0;1;0;0
29;1;5;4;000:13:30:00;000:14:38:00;0;0;1;0;0
30;1;5;4;000:14:10:00;000:15:18:00;0;0;1;0;0
31;1;5;4;000:14:50:00;000:15:58:00;0;0;1;0;0
32;1;5;4;000:15:30:00;000:16:38:00;0;0;1;0;0
33;1;5;4;000:16:10:00;000:17:18:00;0;0;1;0;0
34;1;5;4;000:16:50:00;000:17:58:00;0;0;1;0;0
35;1;5;4;000:17:30:00;000:18:38:00;0;0;1;0;0
36;1;5;4;000:18:10:00;000:19:18:00;0;0;1;0;0
37;1;5;4;000:18:50:00;000:19:58:00;0;0;1;0;0
38;1;5;4;000:19:30:00;000:20:31:00;0;0;1;0;0
39;1;5;4;000:21:30:00;000:22:31:00;0;0;1;0;0
40;2;4;6;000:06:22:00;000:07:56:00;0;0;1;0;0
41;2;4;6;000:07:02:00;000:08:36:00;0;0;1;0;0
42;2;4;6;000:07:42:00;000:09:16:00;0;0;1;0;0
43;2;4;6;000:08:22:00;000:09:56:00;0;0;1;0;0
44;2;4;6;000:09:02:00;000:10:21:00;0;0;1;0;0
45;2;4;6;000:10:02:00;000:11:21:00;0;0;1;0;0
46;2;4;6;000:11:02:00;000:12:21:00;0;0;1;0;0
47;2;4;6;000:12:02:00;000:13:21:00;0;0;1;0;0
48;2;4;6;000:13:02:00;000:14:24:00;0;0;1;0;0
49;2;4;6;000:13:42:00;000:15:04:00;0;0;1;0;0
50;2;4;6;000:14:22:00;000:15:44:00;0;0;1;0;0
51;2;4;6;000:15:02:00;000:16:24:00;0;0;1;0;0
52;2;4;6;000:15:42:00;000:17:04:00;0;0;1;0;0
53;2;4;6;000:16:22:00;000:17:44:00;0;0;1;0;0
54;2;4;6;000:17:02:00;000:18:24:00;0;0;1;0;0
55;2;4;6;000:17:42:00;000:19:04:00;0;0;1;0;0
56;2;4;6;000:18:22:00;000:19:44:00;0;0;1;0;0
57;2;4;6;000:19:02:00;000:20:15:00;0;0;1;0;0
58;2;4;6;000:21:02:00;000:22:15:00;0;0;1;0;0
59;2;4;6;000:23:02:00;001:00:15:00;0;0;1;0;0
60;2;6;4;000:06:10:00;000:07:44:00;0;0;1;0;0
61;2;6;4;000:06:50:00;000:08:24:00;0;0;1;0;0
62;2;6;4;000:07:30:00;000:09:04:00;0;0;1;0;0
63;2;6;4;000:08:10:00;000:09:44:00;0;0;1;0;0
64;2;6;4;000:08:50:00;000:10:24:00;0;0;1;0;0
65;2;6;4;000:09:30:00;000:10:49:00;0;0;1;0;0
66;2;6;4;000:10:30:00;000:11:49:00;0;0;1;0;0
67;2;6;4;000:11:30:00;000:12:49:00;0;0;1;0;0
68;2;6;4;000:12:30:00;000:13:49:00;0;0;1;0;0
69;2;6;4;000:13:30:00;000:14:52:00;0;0;1;0;0
70;2;6;4;000:14:10:00;000:15:32:00;0;0;1;0;0
71;2;6;4;000:14:50:00;000:16:12:00;0;0;1;0;0
72;2;6;4;000:15:30:00;000:16:52:00;0;0;1;0;0
73;2;6;4;000:16:10:00;000:17:32:00;0;0;1;0;0
74;2;6;4;000:16:50:00;000:18:12:00;0;0;1;0;0
75;2;6;4;000:17:30:00;000:18:52:00;0;0;1;0;0
76;2;6;4;000:18:10:00;000:19:32:00;0;0;1;0;0
77;2;6;4;000:18:50:00;000:20:12:00;0;0;1;0;0
78;2;6;4;000:19:30:00;000:20:43:00;0;0;1;0;0
79;2;6;4;000:21:30:00;000:22:43:00;0;0;1;0;0
80;3;4;7;000:06:16:00;000:06:53:00;0;0;1;0;0
81;3;4;7;000:06:56:00;000:07:33:00;0;0;1;0;0
82;3;4;7;000:07:36:00;000:08:13:00;0;0;1;0;0
83;3;4;7;000:08:16:00;000:08:53:00;0;0;1;0;0
84;3;4;7;000:08:56:00;000:09:33:00;0;0;1;0;0
85;3;4;7;000:09:36:00;000:10:07:00;0;0;1;0;0
86;3;4;7;000:10:36:00;000:11:07:00;0;0;1;0;0
87;3;4;7;000:11:36:00;000:12:07:00;0;0;1;0;0
88;3;4;7;000:12:36:00;000:13:07:00;0;0;1;0;0
89;3;4;7;000:13:36:00;000:14:08:00;0;0;1;0;0
90;3;4;7;000:14:16:00;000:14:48:00;0;0;1;0;0
91;3;4;7;000:14:56:00;000:15:28:00;0;0;1;0;0
92;3;4;7;000:15:36:00;000:16:08:00;0;0;1;0;0
93;3;4;7;000:16:16:00;000:16:48:00;0;0;1;0;0
94;3;4;7;000:16:56:00;000:17:28:00;0;0;1;0;0
95;3;4;7;000:17:36:00;000:18:08:00;0;0;1;0;0
96;3;4;7;000:18:16:00;000:18:48:00;0;0;1;0;0
97;3;4;7;000:18:56:00;000:19:28:00;0;0;1;0;0
98;3;4;7;000:19:36:00;000:20:05:00;0;0;1;0;0
99;3;4;7;000:21:36:00;000:22:05:00;0;0;1;0;0
100;3;7;4;000:06:37:00;000:07:14:00;0;0;1;0;0
101;3;7;4;000:07:17:00;000:07:54:00;0;0;1;0;0
102;3;7;4;000:07:57:00;000:08:34:00;0;0;1;0;0
103;3;7;4;000:08:37:00;000:09:14:00;0;0;1;0;0
104;3;7;4;000:09:17:00;000:09:48:00;0;0;1;0;0
105;3;7;4;000:10:17:00;000:10:48:00;0;0;1;0;0
106;3;7;4;000:11:17:00;000:11:48:00;0;0;1;0;0
107;3;7;4;000:12:17:00;000:12:48:00;0;0;1;0;0
108;3;7;4;000:13:17:00;000:13:49:00;0;0;1;0;0
109;3;7;4;000:13:57:00;000:14:29:00;0;0;1;0;0
110;3;7;4;000:14:37:00;000:15:09:00;0;0;1;0;0
111;3;7;4;000:15:17:00;000:15:49:00;0;0;1;0;0
112;3;7;4;000:15:57:00;000:16:29:00;0;0;1;0;0
113;3;7;4;000:16:37:00;000:17:09:00;0;0;1;0;0
114;3;7;4;000:17:17:00;000:17:49:00;0;0;1;0;0
115;3;7;4;000:17:57:00;000:18:29:00;0;0;1;0;0
116;3;7;4;000:18:37:00;000:19:09:00;0;0;1;0;0
117;3;7;4;000:19:17:00;000:19:46:00;0;0;1;0;0
118;3;7;4;000:21:17:00;000:21:46:00;0;0;1;0;0
119;3;7;4;000:23:17:00;000:23:46:00;0;0;1;0;0
120;4;5;6;000:06:35:00;000:08:04:00;0;0;1;0;0
121;4;5;6;000:07:15:00;000:08:44:00;0;0;1;0;0
122;4;5;6;000:07:55:00;000:09:24:00;0;0;1;0;0
123;4;5;6;000:08:35:00;000:10:04:00;0;0;1;0;0
124;4;5;6;000:09:15:00;000:10:29:00;0;0;1;0;0
125;4;5;6;000:10:15:00;000:11:29:00;0;0;1;0;0
126;4;5;6;000:11:15:00;000:12:29:00;0;0;1;0;0
127;4;5;6;000:12:15:00;000:13:29:00;0;0;1;0;0
128;4;5;6;000:13:15:00;000:14:33:00;0;0;1;0;0
129;4;5;6;000:13:55:00;000:15:13:00;0;0;1;0;0
130;4;5;6;000:14:35:00;000:15:53:00;0;0;1;0;0
131;4;5;6;000:15:15:00;000:16:33:00;0;0;1;0;0
132;4;5;6;000:15:55:00;000:17:13:00;0;0;1;0;0
133;4;5;6;000:16:35:00;000:17:53:00;0;0;1;0;0
134;4;5;6;000:17:15:00;000:18:33:00;0;0;1;0;0
135;4;5;6;000:17:55:00;000:19:13:00;0;0;1;0;0
136;4;5;6;000:18:35:00;000:19:53:00;0;0;1;0;0
137;4;5;6;000:19:15:00;000:20:24:00;0;0;1;0;0
138;4;5;6;000:21:15:00;000:22:24:00;0;0;1;0;0
139;4;5;6;000:23:15:00;001:00:24:00;0;0;1;0;0
140;4;6;5;000:06:15:00;000:07:44:00;0;0;1;0;0
141;4;6;5;000:06:55:00;000:08:24:00;0;0;1;0;0
142;4;6;5;000:07:35:00;000:09:04:00;0;0;1;0;0
143;4;6;5;000:08:15:00;000:09:44:00;0;0;1;0;0
144;4;6;5;000:08:55:00;000:10:24:00;0;0;1;0;0
145;4;6;5;000:09:35:00;000:10:49:00;0;0;1;0;0
146;4;6;5;000:10:35:00;000:11:49:00;0;0;1;0;0
147;4;6;5;000:11:35:00;000:12:49:00;0;0;1;0;0
148;4;6;5;000:12:35:00;000:13:49:00;0;0;1;0;0
149;4;6;5;000:13:35:00;000:14:53:00;0;0;1;0;0
150;4;6;5;000:14:15:00;000:15:33:00;0;0;1;0;0
151;4;6;5;000:14:55:00;000:16:13:00;0;0;1;0;0
152;4;6;5;000:15:35:00;000:16:53:00;0;0;1;0;0
153;4;6;5;000:16:15:00;000:17:33:00;0;0;1;0;0
154;4;6;5;000:16:55:00;000:18:13:00;0;0;1;0;0
155;4;6;5;000:17:35:00;000:18:53:00;0;0;1;0;0
156;4;6;5;000:18:15:00;000:19:33:00;0;0;1;0;0
157;4;6;5;000:18:55:00;000:20:13:00;0;0;1;0;0
158;4;6;5;000:19:35:00;000:20:44:00;0;0;1;0;0
159;4;6;5;000:21:35:00;000:22:44:00;0;0;1;0;0
*
* Verbindungen
*
$DEADRUNTIME:FromStopID;ToStopID;FromTime;ToTime;Distance;RunTime
0;0;000:00:00:00;001:12:00:59;0;0
0;1;000:00:00:00;001:12:00:59;48333;3480
0;2;000:00:00:00;001:12:00:59;27500;1980
0;3;000:00:00:00;001:12:00:59;17500;1260
0;4;000:00:00:00;001:12:00:59;36666;2640
0;5;000:00:00:00;001:12:00:59;40833;2940
0;6;000:00:00:00;001:12:00:59;12500;900
0;7;000:00:00:00;001:12:00:59;38333;2760
1;0;000:00:00:00;001:12:00:59;48333;3480
1;1;000:00:00:00;001:12:00:59;0;0
1;2;000:00:00:00;001:12:00:59;27500;1980
1;3;000:00:00:00;001:12:00:59;38333;2760
1;4;000:00:00:00;001:12:00:59;15833;1140
1;5;000:00:00:00;001:12:00:59;40833;2940
1;6;000:00:00:00;001:12:00:59;45000;3240
1;7;000:00:00:00;001:12:00:59;10833;780
2;0;000:00:00:00;001:12:00:59;27500;1980
2;1;000:00:00:00;001:12:00:59;27500;1980
2;2;000:00:00:00;001:12:00:59;0;0
2;3;000:00:00:00;001:12:00:59;28333;2040
2;4;000:00:00:00;001:12:00:59;12500;900
2;5;000:00:00:00;001:12:00:59;20000;1440
2;6;000:00:00:00;001:12:00:59;20000;1440
2;7;000:00:00:00;001:12:00:59;21666;1560
3;0;000:00:00:00;001:12:00:59;17500;1260
3;1;000:00:00:00;001:12:00:59;38333;2760
3;2;000:00:00:00;001:12:00:59;28333;2040
3;3;000:00:00:00;001:12:00:59;0;0
3;4;000:00:00:00;001:12:00:59;32500;2340
3;5;000:00:00:00;001:12:00:59;47500;3420
3;6;000:00:00:00;001:12:00:59;25833;1860
3;7;000:00:00:00;001:12:00:59;28333;2040
4;0;000:00:00:00;001:12:00:59;36666;2640
4;1;000:00:00:00;001:12:00:59;15833;1140
4;2;000:00:00:00;001:12:00:59;12500;900
4;3;000:00:00:00;001:12:00:59;32500;2340
4;4;000:00:00:00;001:12:00:59;0;0
4;5;000:00:00:00;001:12:00:59;26666;1920
4;6;000:00:00:00;001:12:00:59;31666;2280
4;7;000:00:00:00;001:12:00:59;12500;900
5;0;000:00:00:00;001:12:00:59;40833;2940
5;1;000:00:00:00;001:12:00:59;40833;2940
5;2;000:00:00:00;001:12:00:59;20000;1440
5;3;000:00:00:00;001:12:00:59;47500;3420
5;4;000:00:00:00;001:12:00:59;26666;1920
5;5;000:00:00:00;001:12:00:59;0;0
5;6;000:00:00:00;001:12:00:59;30000;2160
5;7;000:00:00:00;001:12:00:59;38333;2760
6;0;000:00:00:00;001:12:00:59;12500;900
6;1;000:00:00:00;001:12:00:59;45000;3240
6;2;000:00:00:00;001:12:00:59;20000;1440
6;3;000:00:00:00;001:12:00:59;25833;1860
6;4;000:00:00:00;001:12:00:59;31666;2280
6;5;000:00:00:00;001:12:00:59;30000;2160
6;6;000:00:00:00;001:12:00:59;0;0
6;7;000:00:00:00;001:12:00:59;37500;2700
7;0;000:00:00:00;001:12:00:59;38333;2760
7;1;000:00:00:00;001:12:00:59;10833;780
7;2;000:00:00:00;001:12:00:59;21666;1560
7;3;000:00:00:00;001:12:00:59;28333;2040
7;4;000:00:00:00;001:12:00:59;12500;900
7;5;000:00:00:00;001:12:00:59;38333;2760
7;6;000:00:00:00;001:12:00:59;37500;2700
7;7;000:00:00:00;001:12:00:59;0;0
*
* Abloesepunkte
*
$RELIEFPOINT:ID;ServiceJourneyID;StoppointID;StopTime
0;0;4;000:06:26:00
1;0;5;000:07:45:00
2;1;4;000:07:06:00
3;1;5;000:08:25:00
4;2;4;000:07:46:00
5;2;5;000:09:05:00
6;3;4;000:08:26:00
7;3;5;000:09:45:00
8;4;4;000:09:06:00
9;4;5;000:10:12:00
10;5;4;000:10:06:00
11;5;5;000:11:12:00
12;6;4;000:11:06:00
13;6;5;000:12:12:00
14;7;4;000:12:06:00
15;7;5;000:13:12:00
16;8;4;000:13:06:00
17;8;5;000:14:14:00
18;9;4;000:13:46:00
19;9;5;000:14:54:00
20;10;4;000:14:26:00
21;10;5;000:15:34:00
22;11;4;000:15:06:00
23;11;5;000:16:14:00
24;12;4;000:15:46:00
25;12;5;000:16:54:00
26;13;4;000:16:26:00
27;13;5;000:17:34:00
28;14;4;000:17:06:00
29;14;5;000:18:14:00
30;15;4;000:17:46:00
31;15;5;000:18:54:00
32;16;4;000:18:26:00
33;16;5;000:19:34:00
34;17;4;000:19:06:00
35;17;5;000:20:07:00
36;18;4;000:21:06:00
37;18;5;000:22:07:00
38;19;4;000:23:06:00
39;19;5;001:00:07:00
40;20;5;000:06:10:00
41;20;4;000:07:29:00
42;21;5;000:06:50:00
43;21;4;000:08:09:00
44;22;5;000:07:30:00
45;22;4;000:08:49:00
46;23;5;000:08:10:00
47;23;4;000:09:29:00
48;24;5;000:08:50:00
49;24;4;000:10:09:00
50;25;5;000:09:30:00
51;25;4;000:10:36:00
52;26;5;000:10:30:00
53;26;4;000:11:36:00
54;27;5;000:11:30:00
55;27;4;000:12:36:00
56;28;5;000:12:30:00
57;28;4;000:13:36:00
58;29;5;000:13:30:00
59;29;4;000:14:38:00
60;30;5;000:14:10:00
61;30;4;000:15:18:00
62;31;5;000:14:50:00
63;31;4;000:15:58:00
64;32;5;000:15:30:00
65;32;4;000:16:38:00
66;33;5;000:16:10:00
67;33;4;000:17:18:00
68;34;5;000:16:50:00
69;34;4;000:17:58:00
70;35;5;000:17:30:00
71;35;4;000:18:38:00
72;36;5;000:18:10:00
73;36;4;000:19:18:00
74;37;5;000:18:50:00
75;37;4;000:19:58:00
76;38;5;000:19:30:00
77;38;4;000:20:31:00
78;39;5;000:21:30:00
79;39;4;000:22:31:00
80;40;4;000:06:22:00
81;40;6;000:07:56:00
82;41;4;000:07:02:00
83;41;6;000:08:36:00
84;42;4;000:07:42:00
85;42;6;000:09:16:00
86;43;4;000:08:22:00
87;43;6;000:09:56:00
88;44;4;000:09:02:00
89;44;6;000:10:21:00
90;45;4;000:10:02:00
91;45;6;000:11:21:00
92;46;4;000:11:02:00
93;46;6;000:12:21:00
94;47;4;000:12:02:00
95;47;6;000:13:21:00
96;48;4;000:13:02:00
97;48;6;000:14:24:00
98;49;4;000:13:42:00
99;49;6;000:15:04:00
100;50;4;000:14:22:00
101;50;6;000:15:44:00
102;51;4;000:15:02:00
103;51;6;000:16:24:00
104;52;4;000:15:42:00
105;52;6;000:17:04:00
106;53;4;000:16:22:00
107;53;6;000:17:44:00
108;54;4;000:17:02:00
109;54;6;000:18:24:00
110;55;4;000:17:42:00
111;55;6;000:19:04:00
112;56;4;000:18:22:00
113;56;6;000:19:44:00
114;57;4;000:19:02:00
115;57;6;000:20:15:00
116;58;4;000:21:02:00
117;58;6;000:22:15:00
118;59;4;000:23:02:00
119;59;6;001:00:15:00
120;60;6;000:06:10:00
121;60;4;000:07:44:00
122;61;6;000:06:50:00
123;61;4;000:08:24:00
124;62;6;000:07:30:00
125;62;4;000:09:04:00
126;63;6;000:08:10:00
127;63;4;000:09:44:00
128;64;6;000:08:50:00
129;64;4;000:10:24:00
130;65;6;000:09:30:00
131;65;4;000:10:49:00
132;66;6;000:10:30:00
133;66;4;000:11:49:00
134;67;6;000:11:30:00
135;67;4;000:12:49:00
136;68;6;000:12:30:00
137;68;4;000:13:49:00
138;69;6;000:13:30:00
139;69;4;000:14:52:00
140;70;6;000:14:10:00
141;70;4;000:15:32:00
142;71;6;000:14:50:00
143;71;4;000:16:12:00
144;72;6;000:15:30:00
145;72;4;000:16:52:00
146;73;6;000:16:10:00
147;73;4;000:17:32:00
148;74;6;000:16:50:00
149;74;4;000:18:12:00
150;75;6;000:17:30:00
151;75;4;000:18:52:00
152;76;6;000:18:10:00
153;76;4;000:19:32:00
154;77;6;000:18:50:00
155;77;4;000:20:12:00
156;78;6;000:19:30:00
157;78;4;000:20:43:00
158;79;6;000:21:30:00
159;79;4;000:22:43:00
160;80;4;000:06:16:00
161;80;7;000:06:53:00
162;81;4;000:06:56:00
163;81;7;000:07:33:00
164;82;4;000:07:36:00
165;82;7;000:08:13:00
166;83;4;000:08:16:00
167;83;7;000:08:53:00
168;84;4;000:08:56:00
169;84;7;000:09:33:00
170;85;4;000:09:36:00
171;85;7;000:10:07:00
172;86;4;000:10:36:00
173;86;7;000:11:07:00
174;87;4;000:11:36:00
175;87;7;000:12:07:00
176;88;4;000:12:36:00
177;88;7;000:13:07:00
178;89;4;000:13:36:00
179;89;7;000:14:08:00
180;90;4;000:14:16:00
181;90;7;000:14:48:00
182;91;4;000:14:56:00
183;91;7;000:15:28:00
184;92;4;000:15:36:00
185;92;7;000:16:08:00
186;93;4;000:16:16:00
187;93;7;000:16:48:00
188;94;4;000:16:56:00
