* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;3;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;4;5;000:06:14:00;000:07:12:00;0;0;1;0;0
1;1;4;5;000:06:54:00;000:07:52:00;0;0;1;0;0
2;1;4;5;000:07:34:00;000:08:32:00;0;0;1;0;0
3;1;4;5;000:08:14:00;000:09:12:00;0;0;1;0;0
4;1;4;5;000:08:54:00;000:09:52:00;0;0;1;0;0
5;1;4;5;000:09:34:00;000:10:23:00;0;0;1;0;0
6;1;4;5;000:10:34:00;000:11:23:00;0;0;1;0;0
7;1;4;5;000:11:34:00;000:12:23:00;0;0;1;0;0
8;1;4;5;000:12:34:00;000:13:23:00;0;0;1;0;0
9;1;4;5;000:13:34:00;000:14:25:00;0;0;1;0;0
10;1;4;5;000:14:14:00;000:15:05:00;0;0;1;0;0
11;1;4;5;000:14:54:00;000:15:45:00;0;0;1;0;0
12;1;4;5;000:15:34:00;000:16:25:00;0;0;1;0;0
13;1;4;5;000:16:14:00;000:17:05:00;0;0;1;0;0
14;1;4;5;000:16:54:00;000:17:45:00;0;0;1;0;0
15;1;4;5;000:17:34:00;000:18:25:00;0;0;1;0;0
16;1;4;5;000:18:14:00;000:19:05:00;0;0;1;0;0
17;1;4;5;000:18:54:00;000:19:45:00;0;0;1;0;0
18;1;4;5;000:19:34:00;000:20:19:00;0;0;1;0;0
19;1;4;5;000:21:34:00;000:22:19:00;0;0;1;0;0
20;1;5;4;000:06:09:00;000:07:07:00;0;0;1;0;0
21;1;5;4;000:06:49:00;000:07:47:00;0;0;1;0;0
22;1;5;4;000:07:29:00;000:08:27:00;0;0;1;0;0
23;1;5;4;000:08:09:00;000:09:07:00;0;0;1;0;0
24;1;5;4;000:08:49:00;000:09:47:00;0;0;1;0;0
25;1;5;4;000:09:29:00;000:10:18:00;0;0;1;0;0
26;1;5;4;000:10:29:00;000:11:18:00;0;0;1;0;0
27;1;5;4;000:11:29:00;000:12:18:00;0;0;1;0;0
28;1;5;4;000:12:29:00;000:13:18:00;0;0;1;0;0
29;1;5;4;000:13:29:00;000:14:20:00;0;0;1;0;0
30;1;5;4;000:14:09:00;000:15:00:00;0;0;1;0;0
31;1;5;4;000:14:49:00;000:15:40:00;0;0;1;0;0
32;1;5;4;000:15:29:00;000:16:20:00;0;0;1;0;0
33;1;5;4;000:16:09:00;000:17:00:00;0;0;1;0;0
34;1;5;4;000:16:49:00;000:17:40:00;0;0;1;0;0
35;1;5;4;000:17:29:00;000:18:20:00;0;0;1;0;0
36;1;5;4;000:18:09:00;000:19:00:00;0;0;1;0;0
37;1;5;4;000:18:49:00;000:19:40:00;0;0;1;0;0
