* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;1;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;2;3;000:06:13:00;000:08:08:00;0;0;1;0;0
1;1;2;3;000:06:53:00;000:08:48:00;0;0;1;0;0
2;1;2;3;000:07:33:00;000:09:28:00;0;0;1;0;0
3;1;2;3;000:08:13:00;000:10:08:00;0;0;1;0;0
4;1;2;3;000:08:53:00;000:10:48:00;0;0;1;0;0
5;1;2;3;000:09:33:00;000:11:13:00;0;0;1;0;0
6;1;2;3;000:10:33:00;000:12:13:00;0;0;1;0;0
7;1;2;3;000:11:33:00;000:13:13:00;0;0;1;0;0
8;1;2;3;000:12:33:00;000:14:13:00;0;0;1;0;0
9;1;2;3;000:13:33:00;000:15:20:00;0;0;1;0;0
10;1;2;3;000:14:13:00;000:16:00:00;0;0;1;0;0
11;1;2;3;000:14:53:00;000:16:40:00;0;0;1;0;0
12;1;2;3;000:15:33:00;000:17:20:00;0;0;1;0;0
13;1;2;3;000:16:13:00;000:18:00:00;0;0;1;0;0
14;1;2;3;000:16:53:00;000:18:40:00;0;0;1;0;0
15;1;2;3;000:17:33:00;000:19:20:00;0;0;1;0;0
16;1;2;3;000:18:13:00;000:20:00:00;0;0;1;0;0
17;1;2;3;000:18:53:00;000:20:40:00;0;0;1;0;0
18;1;2;3;000:19:33:00;000:21:05:00;0;0;1;0;0
19;1;2;3;000:21:33:00;000:23:05:00;0;0;1;0;0
20;1;3;2;000:06:06:00;000:08:01:00;0;0;1;0;0
21;1;3;2;000:06:46:00;000:08:41:00;0;0;1;0;0
22;1;3;2;000:07:26:00;000:09:21:00;0;0;1;0;0
23;1;3;2;000:08:06:00;000:10:01:00;0;0;1;0;0
24;1;3;2;000:08:46:00;000:10:41:00;0;0;1;0;0
25;1;3;2;000:09:26:00;000:11:06:00;0;0;1;0;0
26;1;3;2;000:10:26:00;000:12:06:00;0;0;1;0;0
27;1;3;2;000:11:26:00;000:13:06:00;0;0;1;0;0
28;1;3;2;000:12:26:00;000:14:06:00;0;0;1;0;0
29;1;3;2;000:13:26:00;000:15:13:00;0;0;1;0;0
30;1;3;2;000:14:06:00;000:15:53:00;0;0;1;0;0
31;1;3;2;000:14:46:00;000:16:33:00;0;0;1;0;0
32;1;3;2;000:15:26:00;000:17:13:00;0;0;1;0;0
33;1;3;2;000:16:06:00;000:17:53:00;0;0;1;0;0
34;1;3;2;000:16:46:00;000:18:33:00;0;0;1;0;0
35;1;3;2;000:17:26:00;000:19:13:00;0;0;1;0;0
36;1;3;2;000:18:06:00;000:19:53:00;0;0;1;0;0
37;1;3;2;000:18:46:00;000:20:33:00;0;0;1;0;0
38;1;3;2;000:19:26:00;000:20:58:00;0;0;1;0;0
39;1;3;2;000:21:26:00;000:22:58:00;0;0;1;0;0
40;2;2;4;000:06:15:00;000:07:53:00;0;0;1;0;0
41;2;2;4;000:06:55:00;000:08:33:00;0;0;1;0;0
42;2;2;4;000:07:35:00;000:09:13:00;0;0;1;0;0
43;2;2;4;000:08:15:00;000:09:53:00;0;0;1;0;0
44;2;2;4;000:08:55:00;000:10:33:00;0;0;1;0;0
45;2;2;4;000:09:35:00;000:11:01:00;0;0;1;0;0
46;2;2;4;000:10:35:00;000:12:01:00;0;0;1;0;0
47;2;2;4;000:11:35:00;000:13:01:00;0;0;1;0;0
48;2;2;4;000:12:35:00;000:14:01:00;0;0;1;0;0
49;2;2;4;000:13:35:00;000:15:06:00;0;0;1;0;0
