* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;3;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;4;5;000:06:11:00;000:09:14:00;0;0;1;0;0
1;1;4;5;000:06:51:00;000:09:54:00;0;0;1;0;0
2;1;4;5;000:07:31:00;000:10:34:00;0;0;1;0;0
3;1;4;5;000:08:11:00;000:11:14:00;0;0;1;0;0
4;1;4;5;000:08:51:00;000:11:54:00;0;0;1;0;0
5;1;4;5;000:09:31:00;000:12:04:00;0;0;1;0;0
6;1;4;5;000:10:31:00;000:13:04:00;0;0;1;0;0
7;1;4;5;000:11:31:00;000:14:04:00;0;0;1;0;0
8;1;4;5;000:12:31:00;000:15:04:00;0;0;1;0;0
9;1;4;5;000:13:31:00;000:16:10:00;0;0;1;0;0
10;1;4;5;000:14:11:00;000:16:50:00;0;0;1;0;0
11;1;4;5;000:14:51:00;000:17:30:00;0;0;1;0;0
12;1;4;5;000:15:31:00;000:18:10:00;0;0;1;0;0
13;1;4;5;000:16:11:00;000:18:50:00;0;0;1;0;0
14;1;4;5;000:16:51:00;000:19:30:00;0;0;1;0;0
15;1;4;5;000:17:31:00;000:20:10:00;0;0;1;0;0
16;1;4;5;000:18:11:00;000:20:50:00;0;0;1;0;0
17;1;4;5;000:18:51:00;000:21:30:00;0;0;1;0;0
18;1;4;5;000:19:31:00;000:21:52:00;0;0;1;0;0
19;1;4;5;000:21:31:00;000:23:52:00;0;0;1;0;0
20;1;5;4;000:06:23:00;000:09:26:00;0;0;1;0;0
21;1;5;4;000:07:03:00;000:10:06:00;0;0;1;0;0
22;1;5;4;000:07:43:00;000:10:46:00;0;0;1;0;0
23;1;5;4;000:08:23:00;000:11:26:00;0;0;1;0;0
24;1;5;4;000:09:03:00;000:11:36:00;0;0;1;0;0
25;1;5;4;000:10:03:00;000:12:36:00;0;0;1;0;0
26;1;5;4;000:11:03:00;000:13:36:00;0;0;1;0;0
27;1;5;4;000:12:03:00;000:14:36:00;0;0;1;0;0
28;1;5;4;000:13:03:00;000:15:42:00;0;0;1;0;0
29;1;5;4;000:13:43:00;000:16:22:00;0;0;1;0;0
30;1;5;4;000:14:23:00;000:17:02:00;0;0;1;0;0
31;1;5;4;000:15:03:00;000:17:42:00;0;0;1;0;0
32;1;5;4;000:15:43:00;000:18:22:00;0;0;1;0;0
33;1;5;4;000:16:23:00;000:19:02:00;0;0;1;0;0
34;1;5;4;000:17:03:00;000:19:42:00;0;0;1;0;0
35;1;5;4;000:17:43:00;000:20:22:00;0;0;1;0;0
36;1;5;4;000:18:23:00;000:21:02:00;0;0;1;0;0
37;1;5;4;000:19:03:00;000:21:24:00;0;0;1;0;0
38;1;5;4;000:21:03:00;000:23:24:00;0;0;1;0;0
39;1;5;4;000:23:03:00;001:01:24:00;0;0;1;0;0
40;2;4;6;000:06:36:00;000:08:01:00;0;0;1;0;0
41;2;4;6;000:07:16:00;000:08:41:00;0;0;1;0;0
42;2;4;6;000:07:56:00;000:09:21:00;0;0;1;0;0
43;2;4;6;000:08:36:00;000:10:01:00;0;0;1;0;0
44;2;4;6;000:09:16:00;000:10:27:00;0;0;1;0;0
45;2;4;6;000:10:16:00;000:11:27:00;0;0;1;0;0
46;2;4;6;000:11:16:00;000:12:27:00;0;0;1;0;0
47;2;4;6;000:12:16:00;000:13:27:00;0;0;1;0;0
48;2;4;6;000:13:16:00;000:14:30:00;0;0;1;0;0
49;2;4;6;000:13:56:00;000:15:10:00;0;0;1;0;0
50;2;4;6;000:14:36:00;000:15:50:00;0;0;1;0;0
51;2;4;6;000:15:16:00;000:16:30:00;0;0;1;0;0
52;2;4;6;000:15:56:00;000:17:10:00;0;0;1;0;0
53;2;4;6;000:16:36:00;000:17:50:00;0;0;1;0;0
54;2;4;6;000:17:16:00;000:18:30:00;0;0;1;0;0
55;2;4;6;000:17:56:00;000:19:10:00;0;0;1;0;0
56;2;4;6;000:18:36:00;000:19:50:00;0;0;1;0;0
57;2;4;6;000:19:16:00;000:20:21:00;0;0;1;0;0
58;2;4;6;000:21:16:00;000:22:21:00;0;0;1;0;0
59;2;4;6;000:23:16:00;001:00:21:00;0;0;1;0;0
60;2;6;4;000:06:31:00;000:07:56:00;0;0;1;0;0
