* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;1;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;2;3;000:06:12:00;000:06:56:00;0;0;1;0;0
1;1;2;3;000:06:52:00;000:07:36:00;0;0;1;0;0
2;1;2;3;000:07:32:00;000:08:16:00;0;0;1;0;0
3;1;2;3;000:08:12:00;000:08:56:00;0;0;1;0;0
4;1;2;3;000:08:52:00;000:09:36:00;0;0;1;0;0
5;1;2;3;000:09:32:00;000:10:11:00;0;0;1;0;0
6;1;2;3;000:10:32:00;000:11:11:00;0;0;1;0;0
7;1;2;3;000:11:32:00;000:12:11:00;0;0;1;0;0
8;1;2;3;000:12:32:00;000:13:11:00;0;0;1;0;0
9;1;2;3;000:13:32:00;000:14:13:00;0;0;1;0;0
10;1;2;3;000:14:12:00;000:14:53:00;0;0;1;0;0
11;1;2;3;000:14:52:00;000:15:33:00;0;0;1;0;0
12;1;2;3;000:15:32:00;000:16:13:00;0;0;1;0;0
13;1;2;3;000:16:12:00;000:16:53:00;0;0;1;0;0
14;1;2;3;000:16:52:00;000:17:33:00;0;0;1;0;0
15;1;2;3;000:17:32:00;000:18:13:00;0;0;1;0;0
16;1;2;3;000:18:12:00;000:18:53:00;0;0;1;0;0
17;1;2;3;000:18:52:00;000:19:33:00;0;0;1;0;0
18;1;2;3;000:19:32:00;000:20:07:00;0;0;1;0;0
19;1;2;3;000:21:32:00;000:22:07:00;0;0;1;0;0
