* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;3;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;4;5;000:06:33:00;000:08:38:00;0;0;1;0;0
1;1;4;5;000:07:13:00;000:09:18:00;0;0;1;0;0
2;1;4;5;000:07:53:00;000:09:58:00;0;0;1;0;0
3;1;4;5;000:08:33:00;000:10:38:00;0;0;1;0;0
4;1;4;5;000:09:13:00;000:10:57:00;0;0;1;0;0
5;1;4;5;000:10:13:00;000:11:57:00;0;0;1;0;0
6;1;4;5;000:11:13:00;000:12:57:00;0;0;1;0;0
7;1;4;5;000:12:13:00;000:13:57:00;0;0;1;0;0
8;1;4;5;000:13:13:00;000:15:02:00;0;0;1;0;0
9;1;4;5;000:13:53:00;000:15:42:00;0;0;1;0;0
10;1;4;5;000:14:33:00;000:16:22:00;0;0;1;0;0
11;1;4;5;000:15:13:00;000:17:02:00;0;0;1;0;0
12;1;4;5;000:15:53:00;000:17:42:00;0;0;1;0;0
13;1;4;5;000:16:33:00;000:18:22:00;0;0;1;0;0
14;1;4;5;000:17:13:00;000:19:02:00;0;0;1;0;0
15;1;4;5;000:17:53:00;000:19:42:00;0;0;1;0;0
16;1;4;5;000:18:33:00;000:20:22:00;0;0;1;0;0
17;1;4;5;000:19:13:00;000:20:49:00;0;0;1;0;0
18;1;4;5;000:21:13:00;000:22:49:00;0;0;1;0;0
19;1;4;5;000:23:13:00;001:00:49:00;0;0;1;0;0
20;1;5;4;000:06:05:00;000:08:10:00;0;0;1;0;0
21;1;5;4;000:06:45:00;000:08:50:00;0;0;1;0;0
22;1;5;4;000:07:25:00;000:09:30:00;0;0;1;0;0
23;1;5;4;000:08:05:00;000:10:10:00;0;0;1;0;0
24;1;5;4;000:08:45:00;000:10:50:00;0;0;1;0;0
25;1;5;4;000:09:25:00;000:11:09:00;0;0;1;0;0
26;1;5;4;000:10:25:00;000:12:09:00;0;0;1;0;0
27;1;5;4;000:11:25:00;000:13:09:00;0;0;1;0;0
28;1;5;4;000:12:25:00;000:14:09:00;0;0;1;0;0
29;1;5;4;000:13:25:00;000:15:14:00;0;0;1;0;0
30;1;5;4;000:14:05:00;000:15:54:00;0;0;1;0;0
