* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
8;8;8
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;0;120;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;3;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;4;5;000:06:12:00;000:07:45:00;0;0;1;0;0
1;1;4;5;000:07:32:00;000:09:05:00;0;0;1;0;0
2;1;4;5;000:08:52:00;000:10:25:00;0;0;1;0;0
3;1;4;5;000:10:12:00;000:11:33:00;0;0;1;0;0
4;1;4;5;000:12:12:00;000:13:33:00;0;0;1;0;0
5;1;4;5;000:14:12:00;000:15:39:00;0;0;1;0;0
6;1;4;5;000:15:32:00;000:16:59:00;0;0;1;0;0
7;1;4;5;000:16:52:00;000:18:19:00;0;0;1;0;0
8;1;4;5;000:18:12:00;000:19:39:00;0;0;1;0;0
9;1;4;5;000:19:32:00;000:20:46:00;0;0;1;0;0
10;1;5;4;000:06:55:00;000:08:28:00;0;0;1;0;0
11;1;5;4;000:08:15:00;000:09:48:00;0;0;1;0;0
12;1;5;4;000:09:35:00;000:10:56:00;0;0;1;0;0
13;1;5;4;000:11:35:00;000:12:56:00;0;0;1;0;0
14;1;5;4;000:13:35:00;000:15:02:00;0;0;1;0;0
15;1;5;4;000:14:55:00;000:16:22:00;0;0;1;0;0
16;1;5;4;000:16:15:00;000:17:42:00;0;0;1;0;0
17;1;5;4;000:17:35:00;000:19:02:00;0;0;1;0;0
18;1;5;4;000:18:55:00;000:20:22:00;0;0;1;0;0
19;1;5;4;000:20:15:00;000:21:29:00;0;0;1;0;0
20;2;4;6;000:07:03:00;000:07:53:00;0;0;1;0;0
21;2;4;6;000:08:23:00;000:09:13:00;0;0;1;0;0
22;2;4;6;000:09:43:00;000:10:27:00;0;0;1;0;0
23;2;4;6;000:11:43:00;000:12:27:00;0;0;1;0;0
24;2;4;6;000:13:43:00;000:14:30:00;0;0;1;0;0
25;2;4;6;000:15:03:00;000:15:50:00;0;0;1;0;0
26;2;4;6;000:16:23:00;000:17:10:00;0;0;1;0;0
27;2;4;6;000:17:43:00;000:18:30:00;0;0;1;0;0
28;2;4;6;000:19:03:00;000:19:43:00;0;0;1;0;0
29;2;4;6;000:23:03:00;000:23:43:00;0;0;1;0;0
30;2;6;4;000:06:46:00;000:07:36:00;0;0;1;0;0
31;2;6;4;000:08:06:00;000:08:56:00;0;0;1;0;0
32;2;6;4;000:09:26:00;000:10:10:00;0;0;1;0;0
33;2;6;4;000:11:26:00;000:12:10:00;0;0;1;0;0
34;2;6;4;000:13:26:00;000:14:13:00;0;0;1;0;0
35;2;6;4;000:14:46:00;000:15:33:00;0;0;1;0;0
36;2;6;4;000:16:06:00;000:16:53:00;0;0;1;0;0
37;2;6;4;000:17:26:00;000:18:13:00;0;0;1;0;0
38;2;6;4;000:18:46:00;000:19:33:00;0;0;1;0;0
39;2;6;4;000:20:06:00;000:20:46:00;0;0;1;0;0
40;3;4;7;000:06:04:00;000:06:43:00;0;0;1;0;0
41;3;4;7;000:07:24:00;000:08:03:00;0;0;1;0;0
42;3;4;7;000:08:44:00;000:09:23:00;0;0;1;0;0
43;3;4;7;000:10:04:00;000:10:38:00;0;0;1;0;0
44;3;4;7;000:12:04:00;000:12:38:00;0;0;1;0;0
45;3;4;7;000:14:04:00;000:14:41:00;0;0;1;0;0
46;3;4;7;000:15:24:00;000:16:01:00;0;0;1;0;0
47;3;4;7;000:16:44:00;000:17:21:00;0;0;1;0;0
48;3;4;7;000:18:04:00;000:18:41:00;0;0;1;0;0
49;3;4;7;000:19:24:00;000:19:56:00;0;0;1;0;0
50;3;7;4;000:06:20:00;000:06:59:00;0;0;1;0;0
51;3;7;4;000:07:40:00;000:08:19:00;0;0;1;0;0
52;3;7;4;000:09:00:00;000:09:34:00;0;0;1;0;0
53;3;7;4;000:11:00:00;000:11:34:00;0;0;1;0;0
54;3;7;4;000:13:00:00;000:13:37:00;0;0;1;0;0
55;3;7;4;000:14:20:00;000:14:57:00;0;0;1;0;0
56;3;7;4;000:15:40:00;000:16:17:00;0;0;1;0;0
57;3;7;4;000:17:00:00;000:17:37:00;0;0;1;0;0
58;3;7;4;000:18:20:00;000:18:57:00;0;0;1;0;0
59;3;7;4;000:19:40:00;000:20:12:00;0;0;1;0;0
60;4;5;6;000:06:08:00;000:07:26:00;0;0;1;0;0
61;4;5;6;000:07:28:00;000:08:46:00;0;0;1;0;0
62;4;5;6;000:08:48:00;000:10:06:00;0;0;1;0;0
63;4;5;6;000:10:08:00;000:11:16:00;0;0;1;0;0
64;4;5;6;000:12:08:00;000:13:16:00;0;0;1;0;0
65;4;5;6;000:14:08:00;000:15:21:00;0;0;1;0;0
66;4;5;6;000:15:28:00;000:16:41:00;0;0;1;0;0
67;4;5;6;000:16:48:00;000:18:01:00;0;0;1;0;0
68;4;5;6;000:18:08:00;000:19:21:00;0;0;1;0;0
69;4;5;6;000:19:28:00;000:20:30:00;0;0;1;0;0
70;4;6;5;000:07:04:00;000:08:22:00;0;0;1;0;0
71;4;6;5;000:08:24:00;000:09:42:00;0;0;1;0;0
72;4;6;5;000:09:44:00;000:10:52:00;0;0;1;0;0
73;4;6;5;000:11:44:00;000:12:52:00;0;0;1;0;0
74;4;6;5;000:13:44:00;000:14:57:00;0;0;1;0;0
75;4;6;5;000:15:04:00;000:16:17:00;0;0;1;0;0
76;4;6;5;000:16:24:00;000:17:37:00;0;0;1;0;0
77;4;6;5;000:17:44:00;000:18:57:00;0;0;1;0;0
78;4;6;5;000:19:04:00;000:20:06:00;0;0;1;0;0
79;4;6;5;000:23:04:00;001:00:06:00;0;0;1;0;0
80;5;6;8;000:07:19:00;000:08:11:00;0;0;1;0;0
81;5;6;8;000:08:39:00;000:09:31:00;0;0;1;0;0
82;5;6;8;000:09:59:00;000:10:45:00;0;0;1;0;0
83;5;6;8;000:11:59:00;000:12:45:00;0;0;1;0;0
84;5;6;8;000:13:59:00;000:14:48:00;0;0;1;0;0
85;5;6;8;000:15:19:00;000:16:08:00;0;0;1;0;0
86;5;6;8;000:16:39:00;000:17:28:00;0;0;1;0;0
87;5;6;8;000:17:59:00;000:18:48:00;0;0;1;0;0
88;5;6;8;000:19:19:00;000:20:01:00;0;0;1;0;0
89;5;6;8;000:23:19:00;001:00:01:00;0;0;1;0;0
90;5;8;6;000:06:08:00;000:07:00:00;0;0;1;0;0
91;5;8;6;000:07:28:00;000:08:20:00;0;0;1;0;0
92;5;8;6;000:08:48:00;000:09:40:00;0;0;1;0;0
93;5;8;6;000:10:08:00;000:10:54:00;0;0;1;0;0
94;5;8;6;000:12:08:00;000:12:54:00;0;0;1;0;0
95;5;8;6;000:14:08:00;000:14:57:00;0;0;1;0;0
96;5;8;6;000:15:28:00;000:16:17:00;0;0;1;0;0
97;5;8;6;000:16:48:00;000:17:37:00;0;0;1;0;0
98;5;8;6;000:18:08:00;000:18:57:00;0;0;1;0;0
99;5;8;6;000:19:28:00;000:20:10:00;0;0;1;0;0
*
* Verbindungen
*
$DEADRUNTIME:FromStopID;ToStopID;FromTime;ToTime;Distance;RunTime
0;0;000:00:00:00;001:12:00:59;0;0
0;1;000:00:00:00;001:12:00:59;31666;2280
0;2;000:00:00:00;001:12:00:59;16666;1200
0;3;000:00:00:00;001:12:00:59;12500;900
0;4;000:00:00:00;001:12:00:59;33333;2400
0;5;000:00:00:00;001:12:00:59;29166;2100
0;6;000:00:00:00;001:12:00:59;44166;3180
0;7;000:00:00:00;001:12:00:59;16666;1200
0;8;000:00:00:00;001:12:00:59;27500;1980
1;0;000:00:00:00;001:12:00:59;31666;2280
1;1;000:00:00:00;001:12:00:59;0;0
1;2;000:00:00:00;001:12:00:59;15833;1140
1;3;000:00:00:00;001:12:00:59;27500;1980
1;4;000:00:00:00;001:12:00:59;24166;1740
1;5;000:00:00:00;001:12:00:59;23333;1680
1;6;000:00:00:00;001:12:00:59;15000;1080
1;7;000:00:00:00;001:12:00:59;19166;1380
1;8;000:00:00:00;001:12:00:59;10833;780
2;0;000:00:00:00;001:12:00:59;16666;1200
2;1;000:00:00:00;001:12:00:59;15833;1140
2;2;000:00:00:00;001:12:00:59;0;0
2;3;000:00:00:00;001:12:00:59;16666;1200
2;4;000:00:00:00;001:12:00:59;27500;1980
2;5;000:00:00:00;001:12:00:59;18333;1320
2;6;000:00:00:00;001:12:00:59;29166;2100
2;7;000:00:00:00;001:12:00:59;10833;780
