* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;0;120;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;4;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;2;3;000:06:39:00;000:07:26:00;0;0;1;0;0
1;1;2;3;000:07:59:00;000:08:46:00;0;0;1;0;0
2;1;2;3;000:09:19:00;000:10:00:00;0;0;1;0;0
3;1;2;3;000:11:19:00;000:12:00:00;0;0;1;0;0
4;1;2;3;000:13:19:00;000:14:03:00;0;0;1;0;0
5;1;2;3;000:14:39:00;000:15:23:00;0;0;1;0;0
6;1;2;3;000:15:59:00;000:16:43:00;0;0;1;0;0
7;1;2;3;000:17:19:00;000:18:03:00;0;0;1;0;0
8;1;2;3;000:18:39:00;000:19:23:00;0;0;1;0;0
9;1;2;3;000:19:59:00;000:20:36:00;0;0;1;0;0
10;1;3;2;000:06:22:00;000:07:09:00;0;0;1;0;0
11;1;3;2;000:07:42:00;000:08:29:00;0;0;1;0;0
12;1;3;2;000:09:02:00;000:09:43:00;0;0;1;0;0
13;1;3;2;000:11:02:00;000:11:43:00;0;0;1;0;0
14;1;3;2;000:13:02:00;000:13:46:00;0;0;1;0;0
15;1;3;2;000:14:22:00;000:15:06:00;0;0;1;0;0
16;1;3;2;000:15:42:00;000:16:26:00;0;0;1;0;0
17;1;3;2;000:17:02:00;000:17:46:00;0;0;1;0;0
18;1;3;2;000:18:22:00;000:19:06:00;0;0;1;0;0
19;1;3;2;000:19:42:00;000:20:19:00;0;0;1;0;0
