* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
8;8;8
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;0;120;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;0;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;4;5;000:06:19:00;000:07:42:00;0;0;1;0;0
1;1;4;5;000:07:39:00;000:09:02:00;0;0;1;0;0
2;1;4;5;000:08:59:00;000:10:22:00;0;0;1;0;0
3;1;4;5;000:10:19:00;000:11:28:00;0;0;1;0;0
4;1;4;5;000:12:19:00;000:13:28:00;0;0;1;0;0
5;1;4;5;000:14:19:00;000:15:31:00;0;0;1;0;0
6;1;4;5;000:15:39:00;000:16:51:00;0;0;1;0;0
7;1;4;5;000:16:59:00;000:18:11:00;0;0;1;0;0
8;1;4;5;000:18:19:00;000:19:31:00;0;0;1;0;0
9;1;4;5;000:19:39:00;000:20:43:00;0;0;1;0;0
10;1;5;4;000:06:51:00;000:08:14:00;0;0;1;0;0
11;1;5;4;000:08:11:00;000:09:34:00;0;0;1;0;0
12;1;5;4;000:09:31:00;000:10:40:00;0;0;1;0;0
13;1;5;4;000:11:31:00;000:12:40:00;0;0;1;0;0
14;1;5;4;000:13:31:00;000:14:43:00;0;0;1;0;0
15;1;5;4;000:14:51:00;000:16:03:00;0;0;1;0;0
16;1;5;4;000:16:11:00;000:17:23:00;0;0;1;0;0
17;1;5;4;000:17:31:00;000:18:43:00;0;0;1;0;0
18;1;5;4;000:18:51:00;000:20:03:00;0;0;1;0;0
19;1;5;4;000:20:11:00;000:21:15:00;0;0;1;0;0
20;2;4;6;000:07:03:00;000:08:32:00;0;0;1;0;0
21;2;4;6;000:08:23:00;000:09:52:00;0;0;1;0;0
22;2;4;6;000:09:43:00;000:10:57:00;0;0;1;0;0
23;2;4;6;000:11:43:00;000:12:57:00;0;0;1;0;0
24;2;4;6;000:13:43:00;000:15:01:00;0;0;1;0;0
25;2;4;6;000:15:03:00;000:16:21:00;0;0;1;0;0
26;2;4;6;000:16:23:00;000:17:41:00;0;0;1;0;0
27;2;4;6;000:17:43:00;000:19:01:00;0;0;1;0;0
28;2;4;6;000:19:03:00;000:20:12:00;0;0;1;0;0
29;2;4;6;000:23:03:00;001:00:12:00;0;0;1;0;0
30;2;6;4;000:07:18:00;000:08:47:00;0;0;1;0;0
