* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;0;120;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;0;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;2;3;000:06:12:00;000:08:22:00;0;0;1;0;0
1;1;2;3;000:07:32:00;000:09:42:00;0;0;1;0;0
2;1;2;3;000:08:52:00;000:11:02:00;0;0;1;0;0
3;1;2;3;000:10:12:00;000:12:00:00;0;0;1;0;0
4;1;2;3;000:12:12:00;000:14:00:00;0;0;1;0;0
5;1;2;3;000:14:12:00;000:16:05:00;0;0;1;0;0
6;1;2;3;000:15:32:00;000:17:25:00;0;0;1;0;0
7;1;2;3;000:16:52:00;000:18:45:00;0;0;1;0;0
8;1;2;3;000:18:12:00;000:20:05:00;0;0;1;0;0
9;1;2;3;000:19:32:00;000:21:12:00;0;0;1;0;0
10;1;3;2;000:06:55:00;000:09:05:00;0;0;1;0;0
11;1;3;2;000:08:15:00;000:10:25:00;0;0;1;0;0
12;1;3;2;000:09:35:00;000:11:23:00;0;0;1;0;0
13;1;3;2;000:11:35:00;000:13:23:00;0;0;1;0;0
14;1;3;2;000:13:35:00;000:15:28:00;0;0;1;0;0
15;1;3;2;000:14:55:00;000:16:48:00;0;0;1;0;0
16;1;3;2;000:16:15:00;000:18:08:00;0;0;1;0;0
17;1;3;2;000:17:35:00;000:19:28:00;0;0;1;0;0
18;1;3;2;000:18:55:00;000:20:48:00;0;0;1;0;0
19;1;3;2;000:20:15:00;000:21:55:00;0;0;1;0;0
20;2;2;4;000:07:03:00;000:08:13:00;0;0;1;0;0
21;2;2;4;000:08:23:00;000:09:33:00;0;0;1;0;0
22;2;2;4;000:09:43:00;000:10:41:00;0;0;1;0;0
23;2;2;4;000:11:43:00;000:12:41:00;0;0;1;0;0
24;2;2;4;000:13:43:00;000:14:44:00;0;0;1;0;0
25;2;2;4;000:15:03:00;000:16:04:00;0;0;1;0;0
26;2;2;4;000:16:23:00;000:17:24:00;0;0;1;0;0
27;2;2;4;000:17:43:00;000:18:44:00;0;0;1;0;0
28;2;2;4;000:19:03:00;000:19:57:00;0;0;1;0;0
29;2;2;4;000:23:03:00;000:23:57:00;0;0;1;0;0
30;2;4;2;000:06:46:00;000:07:56:00;0;0;1;0;0
31;2;4;2;000:08:06:00;000:09:16:00;0;0;1;0;0
32;2;4;2;000:09:26:00;000:10:24:00;0;0;1;0;0
33;2;4;2;000:11:26:00;000:12:24:00;0;0;1;0;0
34;2;4;2;000:13:26:00;000:14:27:00;0;0;1;0;0
35;2;4;2;000:14:46:00;000:15:47:00;0;0;1;0;0
36;2;4;2;000:16:06:00;000:17:07:00;0;0;1;0;0
37;2;4;2;000:17:26:00;000:18:27:00;0;0;1;0;0
38;2;4;2;000:18:46:00;000:19:47:00;0;0;1;0;0
39;2;4;2;000:20:06:00;000:21:00:00;0;0;1;0;0
40;3;2;5;000:06:04:00;000:06:59:00;0;0;1;0;0
41;3;2;5;000:07:24:00;000:08:19:00;0;0;1;0;0
42;3;2;5;000:08:44:00;000:09:39:00;0;0;1;0;0
43;3;2;5;000:10:04:00;000:10:50:00;0;0;1;0;0
44;3;2;5;000:12:04:00;000:12:50:00;0;0;1;0;0
45;3;2;5;000:14:04:00;000:14:52:00;0;0;1;0;0
46;3;2;5;000:15:24:00;000:16:12:00;0;0;1;0;0
47;3;2;5;000:16:44:00;000:17:32:00;0;0;1;0;0
48;3;2;5;000:18:04:00;000:18:52:00;0;0;1;0;0
49;3;2;5;000:19:24:00;000:20:06:00;0;0;1;0;0
50;3;5;2;000:06:20:00;000:07:15:00;0;0;1;0;0
51;3;5;2;000:07:40:00;000:08:35:00;0;0;1;0;0
52;3;5;2;000:09:00:00;000:09:46:00;0;0;1;0;0
53;3;5;2;000:11:00:00;000:11:46:00;0;0;1;0;0
54;3;5;2;000:13:00:00;000:13:48:00;0;0;1;0;0
55;3;5;2;000:14:20:00;000:15:08:00;0;0;1;0;0
56;3;5;2;000:15:40:00;000:16:28:00;0;0;1;0;0
57;3;5;2;000:17:00:00;000:17:48:00;0;0;1;0;0
58;3;5;2;000:18:20:00;000:19:08:00;0;0;1;0;0
59;3;5;2;000:19:40:00;000:20:22:00;0;0;1;0;0
60;4;3;4;000:06:08:00;000:07:57:00;0;0;1;0;0
61;4;3;4;000:07:28:00;000:09:17:00;0;0;1;0;0
62;4;3;4;000:08:48:00;000:10:37:00;0;0;1;0;0
63;4;3;4;000:10:08:00;000:11:39:00;0;0;1;0;0
64;4;3;4;000:12:08:00;000:13:39:00;0;0;1;0;0
65;4;3;4;000:14:08:00;000:15:43:00;0;0;1;0;0
66;4;3;4;000:15:28:00;000:17:03:00;0;0;1;0;0
67;4;3;4;000:16:48:00;000:18:23:00;0;0;1;0;0
68;4;3;4;000:18:08:00;000:19:43:00;0;0;1;0;0
69;4;3;4;000:19:28:00;000:20:52:00;0;0;1;0;0
70;4;4;3;000:07:04:00;000:08:53:00;0;0;1;0;0
71;4;4;3;000:08:24:00;000:10:13:00;0;0;1;0;0
72;4;4;3;000:09:44:00;000:11:15:00;0;0;1;0;0
73;4;4;3;000:11:44:00;000:13:15:00;0;0;1;0;0
74;4;4;3;000:13:44:00;000:15:19:00;0;0;1;0;0
