* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
8;8;8
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;0;120;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;0;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;4;5;000:06:16:00;000:06:59:00;0;0;1;0;0
1;1;4;5;000:07:36:00;000:08:19:00;0;0;1;0;0
2;1;4;5;000:08:56:00;000:09:39:00;0;0;1;0;0
3;1;4;5;000:10:16:00;000:10:54:00;0;0;1;0;0
4;1;4;5;000:12:16:00;000:12:54:00;0;0;1;0;0
5;1;4;5;000:14:16:00;000:14:57:00;0;0;1;0;0
6;1;4;5;000:15:36:00;000:16:17:00;0;0;1;0;0
7;1;4;5;000:16:56:00;000:17:37:00;0;0;1;0;0
8;1;4;5;000:18:16:00;000:18:57:00;0;0;1;0;0
9;1;4;5;000:19:36:00;000:20:11:00;0;0;1;0;0
10;1;5;4;000:06:02:00;000:06:45:00;0;0;1;0;0
11;1;5;4;000:07:22:00;000:08:05:00;0;0;1;0;0
12;1;5;4;000:08:42:00;000:09:25:00;0;0;1;0;0
13;1;5;4;000:10:02:00;000:10:40:00;0;0;1;0;0
14;1;5;4;000:12:02:00;000:12:40:00;0;0;1;0;0
15;1;5;4;000:14:02:00;000:14:43:00;0;0;1;0;0
16;1;5;4;000:15:22:00;000:16:03:00;0;0;1;0;0
17;1;5;4;000:16:42:00;000:17:23:00;0;0;1;0;0
18;1;5;4;000:18:02:00;000:18:43:00;0;0;1;0;0
19;1;5;4;000:19:22:00;000:19:57:00;0;0;1;0;0
20;2;4;6;000:06:26:00;000:06:50:00;0;0;1;0;0
21;2;4;6;000:07:46:00;000:08:10:00;0;0;1;0;0
22;2;4;6;000:09:06:00;000:09:27:00;0;0;1;0;0
23;2;4;6;000:11:06:00;000:11:27:00;0;0;1;0;0
24;2;4;6;000:13:06:00;000:13:29:00;0;0;1;0;0
25;2;4;6;000:14:26:00;000:14:49:00;0;0;1;0;0
26;2;4;6;000:15:46:00;000:16:09:00;0;0;1;0;0
27;2;4;6;000:17:06:00;000:17:29:00;0;0;1;0;0
28;2;4;6;000:18:26:00;000:18:49:00;0;0;1;0;0
29;2;4;6;000:19:46:00;000:20:06:00;0;0;1;0;0
30;2;6;4;000:07:14:00;000:07:38:00;0;0;1;0;0
31;2;6;4;000:08:34:00;000:08:58:00;0;0;1;0;0
32;2;6;4;000:09:54:00;000:10:15:00;0;0;1;0;0
33;2;6;4;000:11:54:00;000:12:15:00;0;0;1;0;0
34;2;6;4;000:13:54:00;000:14:17:00;0;0;1;0;0
35;2;6;4;000:15:14:00;000:15:37:00;0;0;1;0;0
36;2;6;4;000:16:34:00;000:16:57:00;0;0;1;0;0
37;2;6;4;000:17:54:00;000:18:17:00;0;0;1;0;0
38;2;6;4;000:19:14:00;000:19:34:00;0;0;1;0;0
39;2;6;4;000:23:14:00;000:23:34:00;0;0;1;0;0
40;3;4;7;000:06:35:00;000:06:58:00;0;0;1;0;0
41;3;4;7;000:07:55:00;000:08:18:00;0;0;1;0;0
42;3;4;7;000:09:15:00;000:09:35:00;0;0;1;0;0
43;3;4;7;000:11:15:00;000:11:35:00;0;0;1;0;0
44;3;4;7;000:13:15:00;000:13:37:00;0;0;1;0;0
45;3;4;7;000:14:35:00;000:14:57:00;0;0;1;0;0
46;3;4;7;000:15:55:00;000:16:17:00;0;0;1;0;0
47;3;4;7;000:17:15:00;000:17:37:00;0;0;1;0;0
48;3;4;7;000:18:35:00;000:18:57:00;0;0;1;0;0
49;3;4;7;000:19:55:00;000:20:14:00;0;0;1;0;0
50;3;7;4;000:06:19:00;000:06:42:00;0;0;1;0;0
51;3;7;4;000:07:39:00;000:08:02:00;0;0;1;0;0
52;3;7;4;000:08:59:00;000:09:22:00;0;0;1;0;0
53;3;7;4;000:10:19:00;000:10:39:00;0;0;1;0;0
54;3;7;4;000:12:19:00;000:12:39:00;0;0;1;0;0
55;3;7;4;000:14:19:00;000:14:41:00;0;0;1;0;0
56;3;7;4;000:15:39:00;000:16:01:00;0;0;1;0;0
57;3;7;4;000:16:59:00;000:17:21:00;0;0;1;0;0
58;3;7;4;000:18:19:00;000:18:41:00;0;0;1;0;0
59;3;7;4;000:19:39:00;000:19:58:00;0;0;1;0;0
60;4;5;6;000:06:16:00;000:06:41:00;0;0;1;0;0
61;4;5;6;000:07:36:00;000:08:01:00;0;0;1;0;0
62;4;5;6;000:08:56:00;000:09:21:00;0;0;1;0;0
63;4;5;6;000:10:16:00;000:10:38:00;0;0;1;0;0
64;4;5;6;000:12:16:00;000:12:38:00;0;0;1;0;0
65;4;5;6;000:14:16:00;000:14:40:00;0;0;1;0;0
66;4;5;6;000:15:36:00;000:16:00:00;0;0;1;0;0
67;4;5;6;000:16:56:00;000:17:20:00;0;0;1;0;0
68;4;5;6;000:18:16:00;000:18:40:00;0;0;1;0;0
69;4;5;6;000:19:36:00;000:19:56:00;0;0;1;0;0
70;4;6;5;000:06:16:00;000:06:41:00;0;0;1;0;0
71;4;6;5;000:07:36:00;000:08:01:00;0;0;1;0;0
72;4;6;5;000:08:56:00;000:09:21:00;0;0;1;0;0
73;4;6;5;000:10:16:00;000:10:38:00;0;0;1;0;0
74;4;6;5;000:12:16:00;000:12:38:00;0;0;1;0;0
75;4;6;5;000:14:16:00;000:14:40:00;0;0;1;0;0
76;4;6;5;000:15:36:00;000:16:00:00;0;0;1;0;0
77;4;6;5;000:16:56:00;000:17:20:00;0;0;1;0;0
78;4;6;5;000:18:16:00;000:18:40:00;0;0;1;0;0
79;4;6;5;000:19:36:00;000:19:56:00;0;0;1;0;0
80;5;6;8;000:06:23:00;000:07:24:00;0;0;1;0;0
81;5;6;8;000:07:43:00;000:08:44:00;0;0;1;0;0
82;5;6;8;000:09:03:00;000:09:57:00;0;0;1;0;0
83;5;6;8;000:11:03:00;000:11:57:00;0;0;1;0;0
84;5;6;8;000:13:03:00;000:14:00:00;0;0;1;0;0
85;5;6;8;000:14:23:00;000:15:20:00;0;0;1;0;0
86;5;6;8;000:15:43:00;000:16:40:00;0;0;1;0;0
87;5;6;8;000:17:03:00;000:18:00:00;0;0;1;0;0
88;5;6;8;000:18:23:00;000:19:20:00;0;0;1;0;0
89;5;6;8;000:19:43:00;000:20:32:00;0;0;1;0;0
90;5;8;6;000:06:23:00;000:07:24:00;0;0;1;0;0
91;5;8;6;000:07:43:00;000:08:44:00;0;0;1;0;0
92;5;8;6;000:09:03:00;000:09:57:00;0;0;1;0;0
93;5;8;6;000:11:03:00;000:11:57:00;0;0;1;0;0
94;5;8;6;000:13:03:00;000:14:00:00;0;0;1;0;0
95;5;8;6;000:14:23:00;000:15:20:00;0;0;1;0;0
96;5;8;6;000:15:43:00;000:16:40:00;0;0;1;0;0
97;5;8;6;000:17:03:00;000:18:00:00;0;0;1;0;0
98;5;8;6;000:18:23:00;000:19:20:00;0;0;1;0;0
99;5;8;6;000:19:43:00;000:20:32:00;0;0;1;0;0
*
* Verbindungen
*
$DEADRUNTIME:FromStopID;ToStopID;FromTime;ToTime;Distance;RunTime
0;0;000:00:00:00;001:12:00:59;0;0
0;1;000:00:00:00;001:12:00:59;34166;2460
0;2;000:00:00:00;001:12:00:59;42500;3060
0;3;000:00:00:00;001:12:00:59;49166;3540
0;4;000:00:00:00;001:12:00:59;47500;3420
0;5;000:00:00:00;001:12:00:59;31666;2280
0;6;000:00:00:00;001:12:00:59;42500;3060
0;7;000:00:00:00;001:12:00:59;37500;2700
0;8;000:00:00:00;001:12:00:59;33333;2400
1;0;000:00:00:00;001:12:00:59;34166;2460
1;1;000:00:00:00;001:12:00:59;0;0
1;2;000:00:00:00;001:12:00:59;24166;1740
1;3;000:00:00:00;001:12:00:59;35000;2520
1;4;000:00:00:00;001:12:00:59;14166;1020
1;5;000:00:00:00;001:12:00:59;10000;720
1;6;000:00:00:00;001:12:00:59;11666;840
1;7;000:00:00:00;001:12:00:59;5833;420
1;8;000:00:00:00;001:12:00:59;18333;1320
2;0;000:00:00:00;001:12:00:59;42500;3060
2;1;000:00:00:00;001:12:00:59;24166;1740
2;2;000:00:00:00;001:12:00:59;0;0
2;3;000:00:00:00;001:12:00:59;11666;840
2;4;000:00:00:00;001:12:00:59;29166;2100
2;5;000:00:00:00;001:12:00:59;15833;1140
2;6;000:00:00:00;001:12:00:59;17500;1260
2;7;000:00:00:00;001:12:00:59;29166;2100
2;8;000:00:00:00;001:12:00:59;41666;3000
3;0;000:00:00:00;001:12:00:59;49166;3540
3;1;000:00:00:00;001:12:00:59;35000;2520
3;2;000:00:00:00;001:12:00:59;11666;840
3;3;000:00:00:00;001:12:00:59;0;0
3;4;000:00:00:00;001:12:00:59;40000;2880
3;5;000:00:00:00;001:12:00:59;26666;1920
3;6;000:00:00:00;001:12:00:59;29166;2100
3;7;000:00:00:00;001:12:00:59;40000;2880
3;8;000:00:00:00;001:12:00:59;52500;3780
4;0;000:00:00:00;001:12:00:59;47500;3420
4;1;000:00:00:00;001:12:00:59;14166;1020
4;2;000:00:00:00;001:12:00:59;29166;2100
4;3;000:00:00:00;001:12:00:59;40000;2880
4;4;000:00:00:00;001:12:00:59;0;0
4;5;000:00:00:00;001:12:00:59;20833;1500
4;6;000:00:00:00;001:12:00:59;11666;840
4;7;000:00:00:00;001:12:00:59;10833;780
4;8;000:00:00:00;001:12:00:59;24166;1740
5;0;000:00:00:00;001:12:00:59;31666;2280
5;1;000:00:00:00;001:12:00:59;10000;720
5;2;000:00:00:00;001:12:00:59;15833;1140
5;3;000:00:00:00;001:12:00:59;26666;1920
5;4;000:00:00:00;001:12:00:59;20833;1500
5;5;000:00:00:00;001:12:00:59;0;0
5;6;000:00:00:00;001:12:00:59;11666;840
