* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;120;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;1;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;2;3;000:06:41:00;000:07:03:00;0;0;1;0;0
1;1;2;3;000:08:01:00;000:08:23:00;0;0;1;0;0
2;1;2;3;000:09:21:00;000:09:41:00;0;0;1;0;0
3;1;2;3;000:11:21:00;000:11:41:00;0;0;1;0;0
4;1;2;3;000:13:21:00;000:13:42:00;0;0;1;0;0
5;1;2;3;000:14:41:00;000:15:02:00;0;0;1;0;0
6;1;2;3;000:16:01:00;000:16:22:00;0;0;1;0;0
7;1;2;3;000:17:21:00;000:17:42:00;0;0;1;0;0
8;1;2;3;000:18:41:00;000:19:02:00;0;0;1;0;0
9;1;2;3;000:20:01:00;000:20:19:00;0;0;1;0;0
10;1;3;2;000:06:57:00;000:07:19:00;0;0;1;0;0
11;1;3;2;000:08:17:00;000:08:39:00;0;0;1;0;0
12;1;3;2;000:09:37:00;000:09:57:00;0;0;1;0;0
13;1;3;2;000:11:37:00;000:11:57:00;0;0;1;0;0
14;1;3;2;000:13:37:00;000:13:58:00;0;0;1;0;0
15;1;3;2;000:14:57:00;000:15:18:00;0;0;1;0;0
16;1;3;2;000:16:17:00;000:16:38:00;0;0;1;0;0
17;1;3;2;000:17:37:00;000:17:58:00;0;0;1;0;0
18;1;3;2;000:18:57:00;000:19:18:00;0;0;1;0;0
19;1;3;2;000:20:17:00;000:20:35:00;0;0;1;0;0
20;2;2;4;000:07:15:00;000:08:23:00;0;0;1;0;0
21;2;2;4;000:08:35:00;000:09:43:00;0;0;1;0;0
22;2;2;4;000:09:55:00;000:10:54:00;0;0;1;0;0
23;2;2;4;000:11:55:00;000:12:54:00;0;0;1;0;0
24;2;2;4;000:13:55:00;000:14:58:00;0;0;1;0;0
25;2;2;4;000:15:15:00;000:16:18:00;0;0;1;0;0
26;2;2;4;000:16:35:00;000:17:38:00;0;0;1;0;0
27;2;2;4;000:17:55:00;000:18:58:00;0;0;1;0;0
28;2;2;4;000:19:15:00;000:20:09:00;0;0;1;0;0
29;2;2;4;000:23:15:00;001:00:09:00;0;0;1;0;0
30;2;4;2;000:06:21:00;000:07:29:00;0;0;1;0;0
31;2;4;2;000:07:41:00;000:08:49:00;0;0;1;0;0
32;2;4;2;000:09:01:00;000:10:00:00;0;0;1;0;0
33;2;4;2;000:11:01:00;000:12:00:00;0;0;1;0;0
34;2;4;2;000:13:01:00;000:14:04:00;0;0;1;0;0
35;2;4;2;000:14:21:00;000:15:24:00;0;0;1;0;0
36;2;4;2;000:15:41:00;000:16:44:00;0;0;1;0;0
37;2;4;2;000:17:01:00;000:18:04:00;0;0;1;0;0
38;2;4;2;000:18:21:00;000:19:24:00;0;0;1;0;0
39;2;4;2;000:19:41:00;000:20:35:00;0;0;1;0;0
40;3;2;5;000:07:15:00;000:07:49:00;0;0;1;0;0
41;3;2;5;000:08:35:00;000:09:09:00;0;0;1;0;0
42;3;2;5;000:09:55:00;000:10:25:00;0;0;1;0;0
43;3;2;5;000:11:55:00;000:12:25:00;0;0;1;0;0
44;3;2;5;000:13:55:00;000:14:27:00;0;0;1;0;0
45;3;2;5;000:15:15:00;000:15:47:00;0;0;1;0;0
46;3;2;5;000:16:35:00;000:17:07:00;0;0;1;0;0
47;3;2;5;000:17:55:00;000:18:27:00;0;0;1;0;0
48;3;2;5;000:19:15:00;000:19:42:00;0;0;1;0;0
49;3;2;5;000:23:15:00;000:23:42:00;0;0;1;0;0
50;3;5;2;000:06:00:00;000:06:34:00;0;0;1;0;0
51;3;5;2;000:07:20:00;000:07:54:00;0;0;1;0;0
52;3;5;2;000:08:40:00;000:09:14:00;0;0;1;0;0
53;3;5;2;000:10:00:00;000:10:30:00;0;0;1;0;0
54;3;5;2;000:12:00:00;000:12:30:00;0;0;1;0;0
55;3;5;2;000:14:00:00;000:14:32:00;0;0;1;0;0
56;3;5;2;000:15:20:00;000:15:52:00;0;0;1;0;0
57;3;5;2;000:16:40:00;000:17:12:00;0;0;1;0;0
58;3;5;2;000:18:00:00;000:18:32:00;0;0;1;0;0
59;3;5;2;000:19:20:00;000:19:47:00;0;0;1;0;0
60;4;3;4;000:06:50:00;000:07:54:00;0;0;1;0;0
61;4;3;4;000:08:10:00;000:09:14:00;0;0;1;0;0
62;4;3;4;000:09:30:00;000:10:26:00;0;0;1;0;0
63;4;3;4;000:11:30:00;000:12:26:00;0;0;1;0;0
64;4;3;4;000:13:30:00;000:14:29:00;0;0;1;0;0
65;4;3;4;000:14:50:00;000:15:49:00;0;0;1;0;0
66;4;3;4;000:16:10:00;000:17:09:00;0;0;1;0;0
67;4;3;4;000:17:30:00;000:18:29:00;0;0;1;0;0
68;4;3;4;000:18:50:00;000:19:49:00;0;0;1;0;0
69;4;3;4;000:20:10:00;000:21:01:00;0;0;1;0;0
70;4;4;3;000:06:41:00;000:07:45:00;0;0;1;0;0
71;4;4;3;000:08:01:00;000:09:05:00;0;0;1;0;0
72;4;4;3;000:09:21:00;000:10:17:00;0;0;1;0;0
73;4;4;3;000:11:21:00;000:12:17:00;0;0;1;0;0
74;4;4;3;000:13:21:00;000:14:20:00;0;0;1;0;0
75;4;4;3;000:14:41:00;000:15:40:00;0;0;1;0;0
76;4;4;3;000:16:01:00;000:17:00:00;0;0;1;0;0
77;4;4;3;000:17:21:00;000:18:20:00;0;0;1;0;0
78;4;4;3;000:18:41:00;000:19:40:00;0;0;1;0;0
79;4;4;3;000:20:01:00;000:20:52:00;0;0;1;0;0
80;5;4;6;000:06:57:00;000:07:58:00;0;0;1;0;0
81;5;4;6;000:08:17:00;000:09:18:00;0;0;1;0;0
82;5;4;6;000:09:37:00;000:10:30:00;0;0;1;0;0
83;5;4;6;000:11:37:00;000:12:30:00;0;0;1;0;0
84;5;4;6;000:13:37:00;000:14:34:00;0;0;1;0;0
85;5;4;6;000:14:57:00;000:15:54:00;0;0;1;0;0
86;5;4;6;000:16:17:00;000:17:14:00;0;0;1;0;0
87;5;4;6;000:17:37:00;000:18:34:00;0;0;1;0;0
88;5;4;6;000:18:57:00;000:19:54:00;0;0;1;0;0
89;5;4;6;000:20:17:00;000:21:06:00;0;0;1;0;0
90;5;6;4;000:06:15:00;000:07:16:00;0;0;1;0;0
91;5;6;4;000:07:35:00;000:08:36:00;0;0;1;0;0
92;5;6;4;000:08:55:00;000:09:56:00;0;0;1;0;0
93;5;6;4;000:10:15:00;000:11:08:00;0;0;1;0;0
94;5;6;4;000:12:15:00;000:13:08:00;0;0;1;0;0
95;5;6;4;000:14:15:00;000:15:12:00;0;0;1;0;0
96;5;6;4;000:15:35:00;000:16:32:00;0;0;1;0;0
97;5;6;4;000:16:55:00;000:17:52:00;0;0;1;0;0
98;5;6;4;000:18:15:00;000:19:12:00;0;0;1;0;0
99;5;6;4;000:19:35:00;000:20:24:00;0;0;1;0;0
*
* Verbindungen
*
$DEADRUNTIME:FromStopID;ToStopID;FromTime;ToTime;Distance;RunTime
0;0;000:00:00:00;001:12:00:59;0;0
0;1;000:00:00:00;001:12:00:59;31666;2280
0;2;000:00:00:00;001:12:00:59;17500;1260
0;3;000:00:00:00;001:12:00:59;8333;600
0;4;000:00:00:00;001:12:00:59;35000;2520
0;5;000:00:00:00;001:12:00:59;15000;1080
0;6;000:00:00:00;001:12:00:59;45833;3300
1;0;000:00:00:00;001:12:00:59;31666;2280
1;1;000:00:00:00;001:12:00:59;0;0
1;2;000:00:00:00;001:12:00:59;15833;1140
1;3;000:00:00:00;001:12:00:59;25833;1860
1;4;000:00:00:00;001:12:00:59;42500;3060
1;5;000:00:00:00;001:12:00:59;30833;2220
1;6;000:00:00:00;001:12:00:59;31666;2280
2;0;000:00:00:00;001:12:00:59;17500;1260
2;1;000:00:00:00;001:12:00:59;15833;1140
2;2;000:00:00:00;001:12:00:59;0;0
2;3;000:00:00:00;001:12:00:59;10833;780
2;4;000:00:00:00;001:12:00:59;31666;2280
2;5;000:00:00:00;001:12:00:59;15833;1140
2;6;000:00:00:00;001:12:00:59;32500;2340
3;0;000:00:00:00;001:12:00:59;8333;600
3;1;000:00:00:00;001:12:00:59;25833;1860
3;2;000:00:00:00;001:12:00:59;10833;780
3;3;000:00:00:00;001:12:00:59;0;0
3;4;000:00:00:00;001:12:00:59;30000;2160
3;5;000:00:00:00;001:12:00:59;10000;720
3;6;000:00:00:00;001:12:00:59;38333;2760
4;0;000:00:00:00;001:12:00:59;35000;2520
4;1;000:00:00:00;001:12:00:59;42500;3060
4;2;000:00:00:00;001:12:00:59;31666;2280
4;3;000:00:00:00;001:12:00:59;30000;2160
4;4;000:00:00:00;001:12:00:59;0;0
4;5;000:00:00:00;001:12:00:59;20000;1440
4;6;000:00:00:00;001:12:00:59;28333;2040
5;0;000:00:00:00;001:12:00:59;15000;1080
5;1;000:00:00:00;001:12:00:59;30833;2220
5;2;000:00:00:00;001:12:00:59;15833;1140
5;3;000:00:00:00;001:12:00:59;10000;720
5;4;000:00:00:00;001:12:00:59;20000;1440
5;5;000:00:00:00;001:12:00:59;0;0
5;6;000:00:00:00;001:12:00:59;34166;2460
6;0;000:00:00:00;001:12:00:59;45833;3300
6;1;000:00:00:00;001:12:00:59;31666;2280
6;2;000:00:00:00;001:12:00:59;32500;2340
6;3;000:00:00:00;001:12:00:59;38333;2760
6;4;000:00:00:00;001:12:00:59;28333;2040
