*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
1;VD0;1;2;0:6:54:0;0:7:9:0;4
1;0;2;3;0:7:9:0;0:8:19:0;1
1;11;3;2;0:8:23:0;0:9:33:0;1
1;22;2;4;0:9:46:0;0:10:23:0;1
1;33;4;2;0:11:41:0;0:12:18:0;1
1;4;2;3;0:13:49:0;0:14:55:0;1
1;15;3;2;0:15:3:0;0:16:9:0;1
1;26;2;4;0:16:26:0;0:17:6:0;1
1;87;4;6;0:17:10:0;0:17:32:0;1
1;97;6;4;0:17:53:0;0:18:15:0;1
1;78;4;3;0:18:19:0;0:19:33:0;1
1;ZD78;3;1;0:19:33:0;0:19:59:0;3
2;VD20;1;2;0:6:51:0;0:7:6:0;4
2;20;2;4;0:7:6:0;0:7:49:0;1
2;81;4;6;0:7:50:0;0:8:14:0;1
2;91;6;4;0:8:33:0;0:8:57:0;1
2;72;4;3;0:8:59:0;0:10:18:0;1
2;13;3;2;0:11:43:0;0:12:45:0;1
2;44;2;5;0:13:10:0;0:14:22:0;1
2;55;5;2;0:14:38:0;0:15:50:0;1
2;6;2;3;0:16:29:0;0:17:35:0;1
2;17;3;2;0:17:43:0;0:18:49:0;1
2;28;2;4;0:19:6:0;0:19:40:0;1
2;89;4;6;0:19:50:0;0:20:9:0;1
2;99;6;4;0:23:13:0;0:23:32:0;1
2;ZD99;4;1;0:23:32:0;0:23:56:0;3
3;VD10;1;3;0:6:37:0;0:7:3:0;4
3;10;3;2;0:7:3:0;0:8:13:0;1
3;21;2;4;0:8:26:0;0:9:9:0;1
3;82;4;6;0:9:10:0;0:9:31:0;1
3;92;6;4;0:9:53:0;0:10:14:0;1
3;73;4;3;0:10:19:0;0:11:28:0;1
3;14;3;2;0:13:43:0;0:14:49:0;1
3;25;2;4;0:15:6:0;0:15:46:0;1
3;86;4;6;0:15:50:0;0:16:12:0;1
3;96;6;4;0:16:33:0;0:16:55:0;1
3;77;4;3;0:16:59:0;0:18:13:0;1
3;68;3;4;0:18:45:0;0:19:59:0;1
3;ZD68;4;1;0:19:59:0;0:20:23:0;3
4;VD30;1;4;0:6:37:0;0:7:1:0;4
4;30;4;2;0:7:1:0;0:7:44:0;1
4;41;2;5;0:7:50:0;0:9:7:0;1
4;52;5;2;0:9:18:0;0:10:25:0;1
4;3;2;3;0:11:49:0;0:12:51:0;1
4;64;3;4;0:13:25:0;0:14:39:0;1
4;35;4;2;0:15:1:0;0:15:41:0;1
4;46;2;5;0:15:50:0;0:17:2:0;1
4;57;5;2;0:17:18:0;0:18:30:0;1
4;8;2;3;0:19:9:0;0:20:5:0;1
4;69;3;4;0:20:5:0;0:21:9:0;1
4;39;4;2;0:23:1:0;0:23:35:0;1
4;ZD39;2;1;0:23:35:0;0:23:50:0;3
5;VD60;1;3;0:6:19:0;0:6:45:0;4
5;60;3;4;0:6:45:0;0:8:4:0;1
5;31;4;2;0:8:21:0;0:9:4:0;1
