*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
1;VD20;1;2;0:6:53:0;0:7:15:0;4
1;20;2;4;0:7:15:0;0:8:9:0;1
1;L20;4;2;0:8:9:0;0:8:39:0;2
1;2;2;3;0:8:41:0;0:9:28:0;1
1;62;3;4;0:9:39:0;0:10:49:0;1
1;83;4;6;0:11:21:0;0:11:52:0;1
1;94;6;4;0:12:12:0;0:12:43:0;1
1;34;4;2;0:13:53:0;0:14:43:0;1
1;45;2;5;0:14:54:0;0:16:28:0;1
1;57;5;2;0:17:10:0;0:18:44:0;1
1;48;2;5;0:18:54:0;0:20:28:0;1
1;ZD48;5;1;0:20:28:0;0:21:19:0;3
2;VD40;1;2;0:6:32:0;0:6:54:0;4
2;40;2;5;0:6:54:0;0:8:34:0;1
2;52;5;2;0:9:10:0;0:10:38:0;1
2;23;2;4;0:11:55:0;0:12:42:0;1
2;74;4;3;0:13:55:0;0:15:10:0;1
2;ZD74;3;1;0:15:10:0;0:15:45:0;3
2;VD86;1;4;0:15:51:0;0:16:1:0;4
2;86;4;6;0:16:1:0;0:16:34:0;1
2;97;6;4;0:16:52:0;0:17:25:0;1
2;L97;4;2;0:17:25:0;0:17:55:0;2
2;27;2;4;0:17:55:0;0:18:45:0;1
2;78;4;3;0:19:15:0;0:20:19:0;1
2;69;3;4;0:20:19:0;0:21:23:0;1
2;79;4;3;0:23:15:0;1:0:19:0;1
2;ZD79;3;1;1:0:19:0;1:0:54:0;3
3;VD80;1;4;0:6:31:0;0:6:41:0;4
3;80;4;6;0:6:41:0;0:7:16:0;1
3;91;6;4;0:7:32:0;0:8:7:0;1
3;31;4;2;0:8:33:0;0:9:27:0;1
3;42;2;5;0:9:34:0;0:11:2:0;1
3;54;5;2;0:13:10:0;0:14:44:0;1
3;6;2;3;0:15:21:0;0:16:5:0;1
3;66;3;4;0:16:19:0;0:17:34:0;1
3;37;4;2;0:17:53:0;0:18:43:0;1
3;9;2;3;0:19:21:0;0:19:59:0;1
3;19;3;2;0:20:11:0;0:20:49:0;1
3;ZD19;2;1;0:20:49:0;0:21:11:0;3
4;VD60;1;3;0:6:24:0;0:6:59:0;4
4;60;3;4;0:6:59:0;0:8:19:0;1
4;71;4;3;0:8:35:0;0:9:55:0;1
4;ZD71;3;1;0:9:55:0;0:10:30:0;3
4;VD85;1;4;0:14:31:0;0:14:41:0;4
4;85;4;6;0:14:41:0;0:15:14:0;1
4;96;6;4;0:15:32:0;0:16:5:0;1
4;36;4;2;0:16:33:0;0:17:23:0;1
4;47;2;5;0:17:34:0;0:19:8:0;1
4;59;5;2;0:19:50:0;0:21:10:0;1
4;29;2;4;0:23:15:0;0:23:58:0;1
4;ZD29;4;1;0:23:58:0;1:0:8:0;3
5;VD90;1;6;0:6:0:0;0:6:12:0;4
5;90;6;4;0:6:12:0;0:6:47:0;1
5;30;4;2;0:7:13:0;0:8:7:0;1
5;41;2;5;0:8:14:0;0:9:54:0;1
5;53;5;2;0:11:10:0;0:12:38:0;1
5;5;2;3;0:14:1:0;0:14:45:0;1
5;65;3;4;0:14:59:0;0:16:14:0;1
5;76;4;3;0:16:35:0;0:17:50:0;1
5;ZD76;3;1;0:17:50:0;0:18:25:0;3
5;VD88;1;4;0:18:31:0;0:18:41:0;4
5;88;4;6;0:18:41:0;0:19:14:0;1
5;99;6;4;0:19:32:0;0:20:0:0;1
5;89;4;6;0:20:1:0;0:20:29:0;1
5;ZD89;6;1;0:20:29:0;0:20:41:0;3
6;VD50;1;5;0:5:39:0;0:6:30:0;4
6;50;5;2;0:6:30:0;0:8:10:0;1
6;21;2;4;0:8:35:0;0:9:29:0;1
6;L21;4;2;0:9:29:0;0:9:59:0;2
6;3;2;3;0:10:1:0;0:10:42:0;1
6;13;3;2;0:11:31:0;0:12:12:0;1
6;24;2;4;0:13:55:0;0:14:45:0;1
6;75;4;3;0:15:15:0;0:16:30:0;1
6;ZD75;3;1;0:16:30:0;0:17:5:0;3
6;VD87;1;4;0:17:11:0;0:17:21:0;4
6;87;4;6;0:17:21:0;0:17:54:0;1
6;98;6;4;0:18:12:0;0:18:45:0;1
6;L98;4;2;0:18:45:0;0:19:15:0;2
6;28;2;4;0:19:15:0;0:19:58:0;1
6;ZD28;4;1;0:19:58:0;0:20:8:0;3
7;VD1;1;2;0:6:59:0;0:7:21:0;4
7;1;2;3;0:7:21:0;0:8:8:0;1
7;61;3;4;0:8:19:0;0:9:39:0;1
7;72;4;3;0:9:55:0;0:11:5:0;1
7;63;3;4;0:11:39:0;0:12:49:0;1
7;84;4;6;0:13:21:0;0:13:54:0;1
7;95;6;4;0:14:12:0;0:14:45:0;1
7;L95;4;2;0:14:45:0;0:15:15:0;2
7;25;2;4;0:15:15:0;0:16:5:0;1
7;L25;4;2;0:16:5:0;0:16:35:0;2
7;26;2;4;0:16:35:0;0:17:25:0;1
7;77;4;3;0:17:55:0;0:19:10:0;1
7;ZD77;3;1;0:19:10:0;0:19:45:0;3
8;VD51;1;5;0:6:59:0;0:7:50:0;4
8;51;5;2;0:7:50:0;0:9:30:0;1
8;22;2;4;0:9:55:0;0:10:42:0;1
8;73;4;3;0:11:55:0;0:13:5:0;1
8;14;3;2;0:13:31:0;0:14:15:0;1
8;L14;2;3;0:14:15:0;0:14:41:0;2
8;15;3;2;0:14:51:0;0:15:35:0;1
8;L15;2;3;0:15:35:0;0:16:1:0;2
8;16;3;2;0:16:11:0;0:16:55:0;1
8;L16;2;3;0:16:55:0;0:17:21:0;2
8;17;3;2;0:17:31:0;0:18:15:0;1
8;L17;2;3;0:18:15:0;0:18:41:0;2
8;18;3;2;0:18:51:0;0:19:35:0;1
8;ZD18;2;1;0:19:35:0;0:19:57:0;3
9;VD70;1;4;0:7:5:0;0:7:15:0;4
9;70;4;3;0:7:15:0;0:8:35:0;1
9;ZD70;3;1;0:8:35:0;0:9:10:0;3
9;VD82;1;4;0:9:11:0;0:9:21:0;4
9;82;4;6;0:9:21:0;0:9:52:0;1
9;93;6;4;0:10:12:0;0:10:43:0;1
9;33;4;2;0:11:53:0;0:12:40:0;1
9;44;2;5;0:13:34:0;0:15:8:0;1
9;56;5;2;0:15:50:0;0:17:24:0;1
9;8;2;3;0:18:1:0;0:18:45:0;1
9;68;3;4;0:18:59:0;0:20:14:0;1
9;39;4;2;0:23:13:0;0:23:56:0;1
9;ZD39;2;1;0:23:56:0;1:0:18:0;3
10;VD0;1;2;0:5:39:0;0:6:1:0;4
10;0;2;3;0:6:1:0;0:6:48:0;1
10;10;3;2;0:6:51:0;0:7:38:0;1
10;L10;2;3;0:7:38:0;0:8:4:0;2
10;11;3;2;0:8:11:0;0:8:58:0;1
10;L11;2;3;0:8:58:0;0:9:24:0;2
10;12;3;2;0:9:31:0;0:10:12:0;1
10;4;2;3;0:12:1:0;0:12:42:0;1
10;64;3;4;0:13:39:0;0:14:54:0;1
10;35;4;2;0:15:13:0;0:16:3:0;1
10;46;2;5;0:16:14:0;0:17:48:0;1
10;58;5;2;0:18:30:0;0:20:4:0;1
10;49;2;5;0:20:14:0;0:21:34:0;1
10;ZD49;5;1;0:21:34:0;0:22:25:0;3
11;VD81;1;4;0:7:51:0;0:8:1:0;4
11;81;4;6;0:8:1:0;0:8:36:0;1
11;92;6;4;0:8:52:0;0:9:27:0;1
11;32;4;2;0:9:53:0;0:10:40:0;1
11;43;2;5;0:11:34:0;0:13:2:0;1
11;55;5;2;0:14:30:0;0:16:4:0;1
11;7;2;3;0:16:41:0;0:17:25:0;1
11;67;3;4;0:17:39:0;0:18:54:0;1
11;38;4;2;0:19:13:0;0:19:56:0;1
11;ZD38;2;1;0:19:56:0;0:20:18:0;3
