*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
1;VD20;1;2;0:6:56:0;0:7:15:0;4
1;40;2;5;0:7:15:0;0:7:49:0;1
1;L40;5;4;0:7:49:0;0:8:13:0;2
1;81;4;6;0:8:17:0;0:9:18:0;1
1;93;6;4;0:10:15:0;0:11:8:0;1
1;74;4;3;0:13:21:0;0:14:20:0;1
1;65;3;4;0:14:50:0;0:15:49:0;1
1;86;4;6;0:16:17:0;0:17:14:0;1
1;98;6;4;0:18:15:0;0:19:12:0;1
1;39;4;2;0:19:41:0;0:20:35:0;1
1;49;2;5;0:23:15:0;0:23:42:0;1
1;ZD49;5;1;0:23:42:0;1:0:19:0;3
2;VD50;1;5;0:5:23:0;0:6:0:0;4
2;50;5;2;0:6:0:0;0:6:34:0;1
2;0;2;3;0:6:41:0;0:7:3:0;1
2;11;3;2;0:8:17:0;0:8:39:0;1
2;22;2;4;0:9:55:0;0:10:54:0;1
2;33;4;2;0:11:1:0;0:12:0:0;1
2;44;2;5;0:13:55:0;0:14:27:0;1
2;L44;5;4;0:14:27:0;0:14:51:0;2
2;85;4;6;0:14:57:0;0:15:54:0;1
2;97;6;4;0:16:55:0;0:17:52:0;1
2;78;4;3;0:18:41:0;0:19:40:0;1
2;69;3;4;0:20:10:0;0:21:1:0;1
2;ZD69;4;1;0:21:1:0;0:21:52:0;3
3;VD20;1;2;0:6:56:0;0:7:15:0;4
3;20;2;4;0:7:15:0;0:8:23:0;1
3;32;4;2;0:9:1:0;0:10:0:0;1
3;43;2;5;0:11:55:0;0:12:25:0;1
3;55;5;2;0:14:0:0;0:14:32:0;1
3;5;2;3;0:14:41:0;0:15:2:0;1
3;L5;3;5;0:15:2:0;0:15:14:0;2
3;56;5;2;0:15:20:0;0:15:52:0;1
3;6;2;3;0:16:1:0;0:16:22:0;1
3;L6;3;5;0:16:22:0;0:16:34:0;2
3;57;5;2;0:16:40:0;0:17:12:0;1
3;7;2;3;0:17:21:0;0:17:42:0;1
3;L7;3;5;0:17:42:0;0:17:54:0;2
3;58;5;2;0:18:0:0;0:18:32:0;1
3;8;2;3;0:18:41:0;0:19:2:0;1
3;L8;3;5;0:19:2:0;0:19:14:0;2
3;59;5;2;0:19:20:0;0:19:47:0;1
3;9;2;3;0:20:1:0;0:20:19:0;1
3;ZD9;3;1;0:20:19:0;0:20:50:0;3
4;VD91;1;6;0:6:57:0;0:7:35:0;4
4;91;6;4;0:7:35:0;0:8:36:0;1
4;72;4;3;0:9:21:0;0:10:17:0;1
4;63;3;4;0:11:30:0;0:12:26:0;1
4;34;4;2;0:13:1:0;0:14:4:0;1
4;45;2;5;0:15:15:0;0:15:47:0;1
4;L45;5;3;0:15:47:0;0:15:59:0;2
4;16;3;2;0:16:17:0;0:16:38:0;1
4;27;2;4;0:17:55:0;0:18:58:0;1
4;ZD27;4;1;0:18:58:0;0:19:49:0;3
5;VD30;1;4;0:5:30:0;0:6:21:0;4
5;30;4;2;0:6:21:0;0:7:29:0;1
5;41;2;5;0:8:35:0;0:9:9:0;1
5;L41;5;3;0:9:9:0;0:9:21:0;2
5;12;3;2;0:9:37:0;0:9:57:0;1
5;23;2;4;0:11:55:0;0:12:54:0;1
5;84;4;6;0:13:37:0;0:14:34:0;1
5;96;6;4;0:15:35:0;0:16:32:0;1
5;77;4;3;0:17:21:0;0:18:20:0;1
5;68;3;4;0:18:50:0;0:19:49:0;1
5;79;4;3;0:20:1:0;0:20:52:0;1
5;ZD79;3;1;0:20:52:0;0:21:23:0;3
6;VD90;1;6;0:5:37:0;0:6:15:0;4
6;90;6;4;0:6:15:0;0:7:16:0;1
6;31;4;2;0:7:41:0;0:8:49:0;1
6;42;2;5;0:9:55:0;0:10:25:0;1
6;54;5;2;0:12:0:0;0:12:30:0;1
6;4;2;3;0:13:21:0;0:13:42:0;1
6;15;3;2;0:14:57:0;0:15:18:0;1
6;26;2;4;0:16:35:0;0:17:38:0;1
6;38;4;2;0:18:21:0;0:19:24:0;1
6;ZD38;2;1;0:19:24:0;0:19:43:0;3
7;VD70;1;4;0:5:50:0;0:6:41:0;4
7;70;4;3;0:6:41:0;0:7:45:0;1
7;61;3;4;0:8:10:0;0:9:14:0;1
7;82;4;6;0:9:37:0;0:10:30:0;1
7;94;6;4;0:12:15:0;0:13:8:0;1
7;35;4;2;0:14:21:0;0:15:24:0;1
7;46;2;5;0:16:35:0;0:17:7:0;1
7;L46;5;3;0:17:7:0;0:17:19:0;2
7;17;3;2;0:17:37:0;0:17:58:0;1
7;28;2;4;0:19:15:0;0:20:9:0;1
7;89;4;6;0:20:17:0;0:21:6:0;1
7;ZD89;6;1;0:21:6:0;0:21:44:0;3
8;VD80;1;4;0:6:6:0;0:6:57:0;4
8;80;4;6;0:6:57:0;0:7:58:0;1
8;92;6;4;0:8:55:0;0:9:56:0;1
8;73;4;3;0:11:21:0;0:12:17:0;1
8;64;3;4;0:13:30:0;0:14:29:0;1
8;75;4;3;0:14:41:0;0:15:40:0;1
8;66;3;4;0:16:10:0;0:17:9:0;1
8;87;4;6;0:17:37:0;0:18:34:0;1
8;99;6;4;0:19:35:0;0:20:24:0;1
8;ZD99;4;1;0:20:24:0;0:21:15:0;3
9;VD60;1;3;0:6:19:0;0:6:50:0;4
9;60;3;4;0:6:50:0;0:7:54:0;1
9;71;4;3;0:8:1:0;0:9:5:0;1
9;62;3;4;0:9:30:0;0:10:26:0;1
9;83;4;6;0:11:37:0;0:12:30:0;1
9;95;6;4;0:14:15:0;0:15:12:0;1
9;76;4;3;0:16:1:0;0:17:0:0;1
9;67;3;4;0:17:30:0;0:18:29:0;1
9;88;4;6;0:18:57:0;0:19:54:0;1
9;ZD88;6;1;0:19:54:0;0:20:32:0;3
10;VD10;1;3;0:6:26:0;0:6:57:0;4
10;10;3;2;0:6:57:0;0:7:19:0;1
10;21;2;4;0:8:35:0;0:9:43:0;1
10;L21;4;3;0:10:54:0;0:11:30:0;2
10;13;3;2;0:11:37:0;0:11:57:0;1
10;24;2;4;0:13:55:0;0:14:58:0;1
10;36;4;2;0:15:41:0;0:16:44:0;1
10;47;2;5;0:17:55:0;0:18:27:0;1
10;L47;5;3;0:18:27:0;0:18:39:0;2
10;18;3;2;0:18:57:0;0:19:18:0;1
10;ZD18;2;1;0:19:18:0;0:19:37:0;3
11;VD51;1;5;0:6:43:0;0:7:20:0;4
11;51;5;2;0:7:20:0;0:7:54:0;1
11;1;2;3;0:8:1:0;0:8:23:0;1
11;L1;3;5;0:8:23:0;0:8:35:0;2
11;52;5;2;0:8:40:0;0:9:14:0;1
11;2;2;3;0:9:21:0;0:9:41:0;1
11;L2;3;5;0:9:41:0;0:9:53:0;2
11;53;5;2;0:10:0:0;0:10:30:0;1
11;3;2;3;0:11:21:0;0:11:41:0;1
11;14;3;2;0:13:37:0;0:13:58:0;1
11;25;2;4;0:15:15:0;0:16:18:0;1
11;37;4;2;0:17:1:0;0:18:4:0;1
11;48;2;5;0:19:15:0;0:19:42:0;1
11;L48;5;3;0:19:42:0;0:19:54:0;2
11;19;3;2;0:20:17:0;0:20:35:0;1
11;29;2;4;0:23:15:0;1:0:9:0;1
11;ZD29;4;1;1:0:9:0;1:1:0:0;3
