*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
12;1;1;-1
13;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
1;VD41;1;2;0:7:47:0;0:8:0:0;4
1;41;2;5;0:8:0:0;0:8:26:0;1
1;52;5;2;0:9:35:0;0:9:58:0;1
1;43;2;5;0:11:20:0;0:11:43:0;1
1;54;5;2;0:13:35:0;0:14:0:0;1
1;25;2;4;0:14:26:0;0:15:36:0;1
1;76;4;3;0:15:48:0;0:17:28:0;1
1;17;3;2;0:17:43:0;0:19:34:0;1
1;29;2;4;0:19:46:0;0:20:46:0;1
1;ZD29;4;1;0:20:46:0;0:21:30:0;3
2;VD30;1;4;0:5:18:0;0:6:2:0;4
2;30;4;2;0:6:2:0;0:7:17:0;1
2;1;2;3;0:7:49:0;0:9:48:0;1
2;13;3;2;0:11:43:0;0:13:27:0;1
2;5;2;3;0:14:29:0;0:16:20:0;1
2;67;3;4;0:17:0:0;0:18:40:0;1
2;39;4;2;0:19:22:0;0:20:22:0;1
2;ZD39;2;1;0:20:22:0;0:20:35:0;3
3;VD60;1;3;0:5:24:0;0:6:20:0;4
3;60;3;4;0:6:20:0;0:8:8:0;1
3;32;4;2;0:8:42:0;0:9:57:0;1
3;45;2;5;0:14:40:0;0:15:5:0;1
3;56;5;2;0:16:15:0;0:16:40:0;1
3;7;2;3;0:17:9:0;0:19:0:0;1
3;69;3;4;0:19:40:0;0:21:6:0;1
3;ZD69;4;1;0:21:6:0;0:21:50:0;3
4;VD80;1;4;0:5:31:0;0:6:15:0;4
4;80;4;6;0:6:15:0;0:7:22:0;1
4;91;6;4;0:7:32:0;0:8:39:0;1
4;82;4;6;0:8:55:0;0:10:2:0;1
4;93;6;4;0:10:12:0;0:11:11:0;1
4;74;4;3;0:13:8:0;0:14:48:0;1
4;15;3;2;0:15:3:0;0:16:54:0;1
4;27;2;4;0:17:6:0;0:18:16:0;1
4;78;4;3;0:18:28:0;0:20:8:0;1
