*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;1;-1
2;1;1;-1
3;1;1;-1
4;1;1;-1
5;1;1;-1
6;1;1;-1
7;1;1;-1
8;1;1;-1
9;1;1;-1
10;1;1;-1
11;1;1;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
1;VD81;1;4;0:7:51:0;0:8:1:0;4
1;81;4;6;0:8:1:0;0:8:36:0;1
1;92;6;4;0:8:52:0;0:9:27:0;1
1;32;4;2;0:9:53:0;0:10:40:0;1
1;43;2;5;0:11:34:0;0:13:2:0;1
1;55;5;2;0:14:30:0;0:16:4:0;1
1;46;2;5;0:16:14:0;0:17:48:0;1
1;58;5;2;0:18:30:0;0:20:4:0;1
1;49;2;5;0:20:14:0;0:21:34:0;1
1;ZD49;5;1;0:21:34:0;0:22:25:0;3
2;VD0;1;2;0:5:39:0;0:6:1:0;4
2;0;2;3;0:6:1:0;0:6:48:0;1
2;10;3;2;0:6:51:0;0:7:38:0;1
2;L10;2;3;0:7:38:0;0:8:4:0;2
2;11;3;2;0:8:11:0;0:8:58:0;1
2;L11;2;3;0:8:58:0;0:9:24:0;2
2;12;3;2;0:9:31:0;0:10:12:0;1
2;4;2;3;0:12:1:0;0:12:42:0;1
2;14;3;2;0:13:31:0;0:14:15:0;1
2;L14;2;3;0:14:15:0;0:14:41:0;2
2;15;3;2;0:14:51:0;0:15:35:0;1
2;L15;2;3;0:15:35:0;0:16:1:0;2
2;16;3;2;0:16:11:0;0:16:55:0;1
2;L16;2;3;0:16:55:0;0:17:21:0;2
2;17;3;2;0:17:31:0;0:18:15:0;1
2;L17;2;3;0:18:15:0;0:18:41:0;2
2;18;3;2;0:18:51:0;0:19:35:0;1
2;ZD18;2;1;0:19:35:0;0:19:57:0;3
3;VD70;1;4;0:7:5:0;0:7:15:0;4
3;70;4;3;0:7:15:0;0:8:35:0;1
3;ZD70;3;1;0:8:35:0;0:9:10:0;3
3;VD82;1;4;0:9:11:0;0:9:21:0;4
3;82;4;6;0:9:21:0;0:9:52:0;1
3;93;6;4;0:10:12:0;0:10:43:0;1
3;73;4;3;0:11:55:0;0:13:5:0;1
3;64;3;4;0:13:39:0;0:14:54:0;1
3;75;4;3;0:15:15:0;0:16:30:0;1
3;ZD75;3;1;0:16:30:0;0:17:5:0;3
3;VD87;1;4;0:17:11:0;0:17:21:0;4
3;87;4;6;0:17:21:0;0:17:54:0;1
3;98;6;4;0:18:12:0;0:18:45:0;1
3;L98;4;2;0:18:45:0;0:19:15:0;2
3;9;2;3;0:19:21:0;0:19:59:0;1
3;19;3;2;0:20:11:0;0:20:49:0;1
3;ZD19;2;1;0:20:49:0;0:21:11:0;3
4;VD51;1;5;0:6:59:0;0:7:50:0;4
4;51;5;2;0:7:50:0;0:9:30:0;1
4;42;2;5;0:9:34:0;0:11:2:0;1
4;54;5;2;0:13:10:0;0:14:44:0;1
4;45;2;5;0:14:54:0;0:16:28:0;1
4;57;5;2;0:17:10:0;0:18:44:0;1
4;48;2;5;0:18:54:0;0:20:28:0;1
4;ZD48;5;1;0:20:28:0;0:21:19:0;3
5;VD1;1;2;0:6:59:0;0:7:21:0;4
5;1;2;3;0:7:21:0;0:8:8:0;1
5;61;3;4;0:8:19:0;0:9:39:0;1
5;72;4;3;0:9:55:0;0:11:5:0;1
