*
* Umlaeufe
*
$BLOCK:ID;VehTypeID;DepotID;DepotGroupID
1;1;3;-1
2;1;3;-1
3;1;3;-1
4;1;3;-1
5;1;3;-1
6;1;3;-1
7;1;3;-1
8;1;3;-1
9;1;3;-1
10;1;3;-1
11;1;3;-1
12;1;3;-1
13;1;3;-1
*
* FahrtZuUmlauf
*
$BLOCKELEMENT:BlockID;ServiceJourneyID;FromStopID;ToStopID;DepTime;ArrTime;ElementType
1;VD40;3;4;0:5:34:0;0:6:0:0;4
1;40;4;7;0:6:0:0;0:6:35:0;1
1;50;7;4;0:7:10:0;0:7:45:0;1
1;1;4;5;0:7:59:0;0:9:4:0;1
1;ZD1;5;3;0:9:4:0;0:9:32:0;3
2;VD42;3;4;0:8:14:0;0:8:40:0;4
2;42;4;7;0:8:40:0;0:9:15:0;1
2;52;7;4;0:9:50:0;0:10:19:0;1
2;23;4;6;0:11:4:0;0:12:21:0;1
2;34;6;4;0:13:51:0;0:15:11:0;1
2;6;4;5;0:15:59:0;0:16:56:0;1
2;67;5;6;0:17:1:0;0:17:53:0;1
2;78;6;5;0:18:16:0;0:19:8:0;1
2;19;5;4;0:19:42:0;0:20:32:0;1
2;ZD19;4;3;0:20:32:0;0:20:58:0;3
3;VD11;3;5;0:7:14:0;0:7:42:0;4
3;11;5;4;0:7:42:0;0:8:47:0;1
3;22;4;6;0:9:4:0;0:10:21:0;1
3;74;6;5;0:12:16:0;0:13:6:0;1
3;15;5;4;0:14:22:0;0:15:19:0;1
3;46;4;7;0:15:20:0;0:15:50:0;1
3;56;7;4;0:16:30:0;0:17:0:0;1
3;27;4;6;0:17:4:0;0:18:24:0;1
3;38;6;4;0:19:11:0;0:20:22:0;1
3;ZD38;4;3;0:20:22:0;0:20:48:0;3
4;VD41;3;4;0:6:54:0;0:7:20:0;4
4;41;4;7;0:7:20:0;0:7:55:0;1
4;51;7;4;0:8:30:0;0:9:5:0;1
4;2;4;5;0:9:19:0;0:10:13:0;1
4;63;5;6;0:11:1:0;0:11:51:0;1
4;33;6;4;0:11:51:0;0:13:8:0;1
4;4;4;5;0:13:19:0;0:14:16:0;1
4;65;5;6;0:14:21:0;0:15:13:0;1
4;76;6;5;0:15:36:0;0:16:28:0;1
4;17;5;4;0:17:2:0;0:17:59:0;1
4;48;4;7;0:18:0:0;0:18:30:0;1
4;58;7;4;0:19:10:0;0:19:37:0;1
4;29;4;6;0:19:44:0;0:20:55:0;1
4;39;6;4;0:23:11:0;1:0:22:0;1
4;ZD39;4;3;1:0:22:0;1:0:48:0;3
5;VD30;3;6;0:6:53:0;0:7:11:0;4
5;30;6;4;0:7:11:0;0:8:43:0;1
5;ZD30;4;3;0:8:43:0;0:9:9:0;3
6;VD91;3;8;0:7:19:0;0:8:5:0;4
6;91;8;6;0:8:5:0;0:9:50:0;1
6;73;6;5;0:10:16:0;0:11:6:0;1
6;14;5;4;0:13:2:0;0:13:59:0;1
6;45;4;7;0:14:0:0;0:14:30:0;1
6;55;7;4;0:15:10:0;0:15:40:0;1
6;26;4;6;0:15:44:0;0:17:4:0;1
6;37;6;4;0:17:51:0;0:19:11:0;1
6;9;4;5;0:19:59:0;0:20:49:0;1
6;ZD9;5;3;0:20:49:0;0:21:17:0;3
7;VD60;3;5;0:5:53:0;0:6:21:0;4
7;60;5;6;0:6:21:0;0:7:21:0;1
7;71;6;5;0:7:36:0;0:8:36:0;1
7;62;5;6;0:9:1:0;0:9:51:0;1
7;32;6;4;0:9:51:0;0:11:8:0;1
7;3;4;5;0:11:19:0;0:12:13:0;1
7;64;5;6;0:13:1:0;0:13:53:0;1
7;75;6;5;0:14:16:0;0:15:8:0;1
7;16;5;4;0:15:42:0;0:16:39:0;1
7;47;4;7;0:16:40:0;0:17:10:0;1
7;57;7;4;0:17:50:0;0:18:20:0;1
7;28;4;6;0:18:24:0;0:19:44:0;1
7;ZD28;6;3;0:19:44:0;0:20:2:0;3
8;VD10;3;5;0:5:54:0;0:6:22:0;4
8;10;5;4;0:6:22:0;0:7:27:0;1
8;21;4;6;0:7:44:0;0:9:16:0;1
8;82;6;8;0:9:43:0;0:11:11:0;1
8;94;8;6;0:13:25:0;0:14:57:0;1
8;85;6;8;0:15:3:0;0:16:35:0;1
8;97;8;6;0:17:25:0;0:18:57:0;1
8;88;6;8;0:19:3:0;0:20:24:0;1
8;ZD88;8;3;0:20:24:0;0:21:10:0;3
9;VD70;3;6;0:5:58:0;0:6:16:0;4
9;70;6;5;0:6:16:0;0:7:16:0;1
9;61;5;6;0:7:41:0;0:8:41:0;1
9;72;6;5;0:8:56:0;0:9:56:0;1
9;13;5;4;0:11:2:0;0:11:56:0;1
9;44;4;7;0:12:0:0;0:12:29:0;1
9;54;7;4;0:13:50:0;0:14:20:0;1
9;25;4;6;0:14:24:0;0:15:44:0;1
9;36;6;4;0:16:31:0;0:17:51:0;1
9;8;4;5;0:18:39:0;0:19:36:0;1
9;69;5;6;0:19:41:0;0:20:27:0;1
9;ZD69;6;3;0:20:27:0;0:20:45:0;3
10;VD20;3;4;0:5:58:0;0:6:24:0;4
10;20;4;6;0:6:24:0;0:7:56:0;1
10;81;6;8;0:8:23:0;0:10:8:0;1
10;93;8;6;0:11:25:0;0:12:53:0;1
10;84;6;8;0:13:43:0;0:15:15:0;1
10;96;8;6;0:16:5:0;0:17:37:0;1
10;87;6;8;0:17:43:0;0:19:15:0;1
10;99;8;6;0:20:5:0;0:21:26:0;1
10;89;6;8;0:23:3:0;1:0:24:0;1
10;ZD89;8;3;1:0:24:0;1:1:10:0;3
11;VD90;3;8;0:5:59:0;0:6:45:0;4
11;90;8;6;0:6:45:0;0:8:30:0;1
11;31;6;4;0:8:31:0;0:10:3:0;1
11;5;4;5;0:14:39:0;0:15:36:0;1
11;66;5;6;0:15:41:0;0:16:33:0;1
11;77;6;5;0:16:56:0;0:17:48:0;1
11;18;5;4;0:18:22:0;0:19:19:0;1
11;49;4;7;0:19:20:0;0:19:47:0;1
11;59;7;4;0:23:10:0;0:23:37:0;1
11;ZD59;4;3;0:23:37:0;1:0:3:0;3
12;VD0;3;4;0:6:13:0;0:6:39:0;4
12;0;4;5;0:6:39:0;0:7:44:0;1
12;12;5;4;0:9:2:0;0:9:56:0;1
12;43;4;7;0:10:0:0;0:10:29:0;1
12;53;7;4;0:11:50:0;0:12:19:0;1
12;24;4;6;0:13:4:0;0:14:24:0;1
12;35;6;4;0:15:11:0;0:16:31:0;1
12;7;4;5;0:17:19:0;0:18:16:0;1
12;68;5;6;0:18:21:0;0:19:13:0;1
12;79;6;5;0:19:36:0;0:20:22:0;1
12;ZD79;5;3;0:20:22:0;0:20:50:0;3
13;VD80;3;6;0:6:45:0;0:7:3:0;4
13;80;6;8;0:7:3:0;0:8:48:0;1
13;92;8;6;0:9:25:0;0:10:53:0;1
13;83;6;8;0:11:43:0;0:13:11:0;1
13;95;8;6;0:14:45:0;0:16:17:0;1
13;86;6;8;0:16:23:0;0:17:55:0;1
13;98;8;6;0:18:45:0;0:20:17:0;1
13;ZD98;6;3;0:20:17:0;0:20:35:0;3
