* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
8;8;8
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;3;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;4;5;000:06:01:00;000:06:48:00;0;0;1;0;0
1;1;4;5;000:06:41:00;000:07:28:00;0;0;1;0;0
2;1;4;5;000:07:21:00;000:08:08:00;0;0;1;0;0
3;1;4;5;000:08:01:00;000:08:48:00;0;0;1;0;0
4;1;4;5;000:08:41:00;000:09:28:00;0;0;1;0;0
5;1;4;5;000:09:21:00;000:10:02:00;0;0;1;0;0
6;1;4;5;000:10:21:00;000:11:02:00;0;0;1;0;0
7;1;4;5;000:11:21:00;000:12:02:00;0;0;1;0;0
8;1;4;5;000:12:21:00;000:13:02:00;0;0;1;0;0
9;1;4;5;000:13:21:00;000:14:05:00;0;0;1;0;0
10;1;4;5;000:14:01:00;000:14:45:00;0;0;1;0;0
11;1;4;5;000:14:41:00;000:15:25:00;0;0;1;0;0
12;1;4;5;000:15:21:00;000:16:05:00;0;0;1;0;0
13;1;4;5;000:16:01:00;000:16:45:00;0;0;1;0;0
14;1;4;5;000:16:41:00;000:17:25:00;0;0;1;0;0
15;1;4;5;000:17:21:00;000:18:05:00;0;0;1;0;0
16;1;4;5;000:18:01:00;000:18:45:00;0;0;1;0;0
17;1;4;5;000:18:41:00;000:19:25:00;0;0;1;0;0
18;1;4;5;000:19:21:00;000:19:59:00;0;0;1;0;0
19;1;4;5;000:21:21:00;000:21:59:00;0;0;1;0;0
20;1;5;4;000:06:11:00;000:06:58:00;0;0;1;0;0
21;1;5;4;000:06:51:00;000:07:38:00;0;0;1;0;0
22;1;5;4;000:07:31:00;000:08:18:00;0;0;1;0;0
23;1;5;4;000:08:11:00;000:08:58:00;0;0;1;0;0
24;1;5;4;000:08:51:00;000:09:38:00;0;0;1;0;0
25;1;5;4;000:09:31:00;000:10:12:00;0;0;1;0;0
26;1;5;4;000:10:31:00;000:11:12:00;0;0;1;0;0
27;1;5;4;000:11:31:00;000:12:12:00;0;0;1;0;0
28;1;5;4;000:12:31:00;000:13:12:00;0;0;1;0;0
29;1;5;4;000:13:31:00;000:14:15:00;0;0;1;0;0
30;1;5;4;000:14:11:00;000:14:55:00;0;0;1;0;0
31;1;5;4;000:14:51:00;000:15:35:00;0;0;1;0;0
32;1;5;4;000:15:31:00;000:16:15:00;0;0;1;0;0
33;1;5;4;000:16:11:00;000:16:55:00;0;0;1;0;0
34;1;5;4;000:16:51:00;000:17:35:00;0;0;1;0;0
35;1;5;4;000:17:31:00;000:18:15:00;0;0;1;0;0
36;1;5;4;000:18:11:00;000:18:55:00;0;0;1;0;0
37;1;5;4;000:18:51:00;000:19:35:00;0;0;1;0;0
38;1;5;4;000:19:31:00;000:20:09:00;0;0;1;0;0
39;1;5;4;000:21:31:00;000:22:09:00;0;0;1;0;0
40;2;4;6;000:06:35:00;000:07:29:00;0;0;1;0;0
41;2;4;6;000:07:15:00;000:08:09:00;0;0;1;0;0
42;2;4;6;000:07:55:00;000:08:49:00;0;0;1;0;0
43;2;4;6;000:08:35:00;000:09:29:00;0;0;1;0;0
44;2;4;6;000:09:15:00;000:10:02:00;0;0;1;0;0
45;2;4;6;000:10:15:00;000:11:02:00;0;0;1;0;0
46;2;4;6;000:11:15:00;000:12:02:00;0;0;1;0;0
47;2;4;6;000:12:15:00;000:13:02:00;0;0;1;0;0
48;2;4;6;000:13:15:00;000:14:05:00;0;0;1;0;0
49;2;4;6;000:13:55:00;000:14:45:00;0;0;1;0;0
50;2;4;6;000:14:35:00;000:15:25:00;0;0;1;0;0
51;2;4;6;000:15:15:00;000:16:05:00;0;0;1;0;0
52;2;4;6;000:15:55:00;000:16:45:00;0;0;1;0;0
53;2;4;6;000:16:35:00;000:17:25:00;0;0;1;0;0
54;2;4;6;000:17:15:00;000:18:05:00;0;0;1;0;0
55;2;4;6;000:17:55:00;000:18:45:00;0;0;1;0;0
56;2;4;6;000:18:35:00;000:19:25:00;0;0;1;0;0
57;2;4;6;000:19:15:00;000:19:58:00;0;0;1;0;0
58;2;4;6;000:21:15:00;000:21:58:00;0;0;1;0;0
59;2;4;6;000:23:15:00;000:23:58:00;0;0;1;0;0
