* Haltestellen
*
$STOPPOINT:ID;Code;Name
0;0;0
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
6;6;6
7;7;7
8;8;8
*
* Linien
*
$LINE:ID;Code;Name
1;1;1
2;2;2
3;3;3
4;4;4
5;5;5
*
* Fahrzeugtypen
*
$VEHICLETYPE:ID;Code;Name;VehCost;KmCost;HourCost;Capacity
1;1;1;1000;0;60;1000
*
* FahrzeugtypGruppen
*
$VEHICLETYPEGROUP:ID;Code;Name
1;1;1
*
* FahrzeugtypZuFahrzeugtypGruppe
*
$VEHTYPETOVEHTYPEGROUP:VehTypeID;VehTypeGroupID
1;1
*
* FahrzeugKapazitaetenZuHaltestelle
*
$VEHTYPECAPTOSTOPPOINT:VehTypeID;StoppointID;Min;Max
1;3;0;1000
*
* Linienfahrten
*
$SERVICEJOURNEY:ID;LineID;FromStopID;ToStopID;DepTime;ArrTime;MinAheadTime;MinLayoverTime;VehTypeGroupID;MaxShiftBackwardSeconds;MaxShiftForwardSeconds
0;1;4;5;000:06:39:00;000:07:26:00;0;0;1;0;0
1;1;4;5;000:07:19:00;000:08:06:00;0;0;1;0;0
2;1;4;5;000:07:59:00;000:08:46:00;0;0;1;0;0
3;1;4;5;000:08:39:00;000:09:26:00;0;0;1;0;0
4;1;4;5;000:09:19:00;000:10:00:00;0;0;1;0;0
5;1;4;5;000:10:19:00;000:11:00:00;0;0;1;0;0
6;1;4;5;000:11:19:00;000:12:00:00;0;0;1;0;0
7;1;4;5;000:12:19:00;000:13:00:00;0;0;1;0;0
8;1;4;5;000:13:19:00;000:14:03:00;0;0;1;0;0
9;1;4;5;000:13:59:00;000:14:43:00;0;0;1;0;0
10;1;4;5;000:14:39:00;000:15:23:00;0;0;1;0;0
11;1;4;5;000:15:19:00;000:16:03:00;0;0;1;0;0
12;1;4;5;000:15:59:00;000:16:43:00;0;0;1;0;0
13;1;4;5;000:16:39:00;000:17:23:00;0;0;1;0;0
14;1;4;5;000:17:19:00;000:18:03:00;0;0;1;0;0
15;1;4;5;000:17:59:00;000:18:43:00;0;0;1;0;0
16;1;4;5;000:18:39:00;000:19:23:00;0;0;1;0;0
17;1;4;5;000:19:19:00;000:19:56:00;0;0;1;0;0
18;1;4;5;000:21:19:00;000:21:56:00;0;0;1;0;0
19;1;4;5;000:23:19:00;000:23:56:00;0;0;1;0;0
20;1;5;4;000:06:22:00;000:07:09:00;0;0;1;0;0
21;1;5;4;000:07:02:00;000:07:49:00;0;0;1;0;0
22;1;5;4;000:07:42:00;000:08:29:00;0;0;1;0;0
23;1;5;4;000:08:22:00;000:09:09:00;0;0;1;0;0
24;1;5;4;000:09:02:00;000:09:43:00;0;0;1;0;0
25;1;5;4;000:10:02:00;000:10:43:00;0;0;1;0;0
26;1;5;4;000:11:02:00;000:11:43:00;0;0;1;0;0
27;1;5;4;000:12:02:00;000:12:43:00;0;0;1;0;0
28;1;5;4;000:13:02:00;000:13:46:00;0;0;1;0;0
29;1;5;4;000:13:42:00;000:14:26:00;0;0;1;0;0
30;1;5;4;000:14:22:00;000:15:06:00;0;0;1;0;0
31;1;5;4;000:15:02:00;000:15:46:00;0;0;1;0;0
32;1;5;4;000:15:42:00;000:16:26:00;0;0;1;0;0
33;1;5;4;000:16:22:00;000:17:06:00;0;0;1;0;0
34;1;5;4;000:17:02:00;000:17:46:00;0;0;1;0;0
35;1;5;4;000:17:42:00;000:18:26:00;0;0;1;0;0
36;1;5;4;000:18:22:00;000:19:06:00;0;0;1;0;0
37;1;5;4;000:19:02:00;000:19:39:00;0;0;1;0;0
38;1;5;4;000:21:02:00;000:21:39:00;0;0;1;0;0
39;1;5;4;000:23:02:00;000:23:39:00;0;0;1;0;0
40;2;4;6;000:06:24:00;000:07:30:00;0;0;1;0;0
41;2;4;6;000:07:04:00;000:08:10:00;0;0;1;0;0
42;2;4;6;000:07:44:00;000:08:50:00;0;0;1;0;0
43;2;4;6;000:08:24:00;000:09:30:00;0;0;1;0;0
44;2;4;6;000:09:04:00;000:10:02:00;0;0;1;0;0
45;2;4;6;000:10:04:00;000:11:02:00;0;0;1;0;0
46;2;4;6;000:11:04:00;000:12:02:00;0;0;1;0;0
47;2;4;6;000:12:04:00;000:13:02:00;0;0;1;0;0
48;2;4;6;000:13:04:00;000:14:05:00;0;0;1;0;0
49;2;4;6;000:13:44:00;000:14:45:00;0;0;1;0;0
50;2;4;6;000:14:24:00;000:15:25:00;0;0;1;0;0
51;2;4;6;000:15:04:00;000:16:05:00;0;0;1;0;0
52;2;4;6;000:15:44:00;000:16:45:00;0;0;1;0;0
53;2;4;6;000:16:24:00;000:17:25:00;0;0;1;0;0
54;2;4;6;000:17:04:00;000:18:05:00;0;0;1;0;0
55;2;4;6;000:17:44:00;000:18:45:00;0;0;1;0;0
56;2;4;6;000:18:24:00;000:19:25:00;0;0;1;0;0
57;2;4;6;000:19:04:00;000:19:57:00;0;0;1;0;0
58;2;4;6;000:21:04:00;000:21:57:00;0;0;1;0;0
59;2;4;6;000:23:04:00;000:23:57:00;0;0;1;0;0
60;2;6;4;000:06:31:00;000:07:37:00;0;0;1;0;0
61;2;6;4;000:07:11:00;000:08:17:00;0;0;1;0;0
62;2;6;4;000:07:51:00;000:08:57:00;0;0;1;0;0
63;2;6;4;000:08:31:00;000:09:37:00;0;0;1;0;0
64;2;6;4;000:09:11:00;000:10:09:00;0;0;1;0;0
65;2;6;4;000:10:11:00;000:11:09:00;0;0;1;0;0
66;2;6;4;000:11:11:00;000:12:09:00;0;0;1;0;0
67;2;6;4;000:12:11:00;000:13:09:00;0;0;1;0;0
68;2;6;4;000:13:11:00;000:14:12:00;0;0;1;0;0
69;2;6;4;000:13:51:00;000:14:52:00;0;0;1;0;0
70;2;6;4;000:14:31:00;000:15:32:00;0;0;1;0;0
71;2;6;4;000:15:11:00;000:16:12:00;0;0;1;0;0
72;2;6;4;000:15:51:00;000:16:52:00;0;0;1;0;0
73;2;6;4;000:16:31:00;000:17:32:00;0;0;1;0;0
74;2;6;4;000:17:11:00;000:18:12:00;0;0;1;0;0
75;2;6;4;000:17:51:00;000:18:52:00;0;0;1;0;0
76;2;6;4;000:18:31:00;000:19:32:00;0;0;1;0;0
77;2;6;4;000:19:11:00;000:20:04:00;0;0;1;0;0
78;2;6;4;000:21:11:00;000:22:04:00;0;0;1;0;0
79;2;6;4;000:23:11:00;001:00:04:00;0;0;1;0;0
80;3;4;7;000:06:00:00;000:06:25:00;0;0;1;0;0
81;3;4;7;000:06:40:00;000:07:05:00;0;0;1;0;0
82;3;4;7;000:07:20:00;000:07:45:00;0;0;1;0;0
83;3;4;7;000:08:00:00;000:08:25:00;0;0;1;0;0
84;3;4;7;000:08:40:00;000:09:05:00;0;0;1;0;0
85;3;4;7;000:09:20:00;000:09:42:00;0;0;1;0;0
86;3;4;7;000:10:20:00;000:10:42:00;0;0;1;0;0
87;3;4;7;000:11:20:00;000:11:42:00;0;0;1;0;0
88;3;4;7;000:12:20:00;000:12:42:00;0;0;1;0;0
89;3;4;7;000:13:20:00;000:13:43:00;0;0;1;0;0
90;3;4;7;000:14:00:00;000:14:23:00;0;0;1;0;0
91;3;4;7;000:14:40:00;000:15:03:00;0;0;1;0;0
92;3;4;7;000:15:20:00;000:15:43:00;0;0;1;0;0
93;3;4;7;000:16:00:00;000:16:23:00;0;0;1;0;0
94;3;4;7;000:16:40:00;000:17:03:00;0;0;1;0;0
95;3;4;7;000:17:20:00;000:17:43:00;0;0;1;0;0
96;3;4;7;000:18:00:00;000:18:23:00;0;0;1;0;0
97;3;4;7;000:18:40:00;000:19:03:00;0;0;1;0;0
98;3;4;7;000:19:20:00;000:19:40:00;0;0;1;0;0
99;3;4;7;000:21:20:00;000:21:40:00;0;0;1;0;0
100;3;7;4;000:06:30:00;000:06:55:00;0;0;1;0;0
101;3;7;4;000:07:10:00;000:07:35:00;0;0;1;0;0
102;3;7;4;000:07:50:00;000:08:15:00;0;0;1;0;0
103;3;7;4;000:08:30:00;000:08:55:00;0;0;1;0;0
104;3;7;4;000:09:10:00;000:09:32:00;0;0;1;0;0
105;3;7;4;000:10:10:00;000:10:32:00;0;0;1;0;0
106;3;7;4;000:11:10:00;000:11:32:00;0;0;1;0;0
107;3;7;4;000:12:10:00;000:12:32:00;0;0;1;0;0
108;3;7;4;000:13:10:00;000:13:33:00;0;0;1;0;0
109;3;7;4;000:13:50:00;000:14:13:00;0;0;1;0;0
110;3;7;4;000:14:30:00;000:14:53:00;0;0;1;0;0
111;3;7;4;000:15:10:00;000:15:33:00;0;0;1;0;0
112;3;7;4;000:15:50:00;000:16:13:00;0;0;1;0;0
113;3;7;4;000:16:30:00;000:16:53:00;0;0;1;0;0
114;3;7;4;000:17:10:00;000:17:33:00;0;0;1;0;0
115;3;7;4;000:17:50:00;000:18:13:00;0;0;1;0;0
116;3;7;4;000:18:30:00;000:18:53:00;0;0;1;0;0
117;3;7;4;000:19:10:00;000:19:30:00;0;0;1;0;0
118;3;7;4;000:21:10:00;000:21:30:00;0;0;1;0;0
119;3;7;4;000:23:10:00;000:23:30:00;0;0;1;0;0
120;4;5;6;000:06:21:00;000:07:04:00;0;0;1;0;0
121;4;5;6;000:07:01:00;000:07:44:00;0;0;1;0;0
122;4;5;6;000:07:41:00;000:08:24:00;0;0;1;0;0
123;4;5;6;000:08:21:00;000:09:04:00;0;0;1;0;0
124;4;5;6;000:09:01:00;000:09:39:00;0;0;1;0;0
